ucgid,NAME,GEO_ID,B07201_014MA,B07201_014M,B07201_014EA,B07201_014E,B07201_013MA,B07201_013M,B07201_013EA,B07201_013E,B07201_012MA,B07201_012M,B07201_012EA,B07201_012E,B07201_011MA,B07201_011M,B07201_011EA,B07201_011E,B07201_010MA,B07201_010M,B07201_010EA,B07201_010E,B07201_009MA,B07201_009M,B07201_009EA,B07201_009E,B07201_008MA,B07201_008M,B07201_008EA,B07201_008E,B07201_007MA,B07201_007M,B07201_007EA,B07201_007E,B07201_006MA,B07201_006M,B07201_006EA,B07201_006E,B07201_005MA,B07201_005M,B07201_005EA,B07201_005E,B07201_004MA,B07201_004M,B07201_004EA,B07201_004E,B07201_003MA,B07201_003M,B07201_003EA,B07201_003E,B07201_002MA,B07201_002M,B07201_002EA,B07201_002E,B07201_001MA,B07201_001M,B07201_001EA,B07201_001E
310M300US36500,"Olympia-Tumwater, WA Metro Area",310M300US36500,,1081,,2377,,790,,996,,855,,1542,,587,,1082,,1008,,2624,,3579,,13067,,2840,,9954,,4572,,23021,,3476,,16282,,2980,,11578,,4017,,27860,,6064,,54501,,5957,,220450,,831,,277328
310M300US36540,"Omaha-Council Bluffs, NE-IA Metro Area",310M300US36540,,2023,,7107,,1173,,4180,,493,,883,,943,,3687,,1007,,4570,,2654,,11030,,2278,,13839,,3327,,24869,,6007,,42691,,6101,,66537,,8219,,109228,,8469,,142847,,8739,,771312,,1794,,921266
310M300US36660,"Opelousas, LA Micro Area",310M300US36660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M300US36700,"Orangeburg, SC Micro Area",310M300US36700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M300US36740,"Orlando-Kissimmee-Sanford, FL Metro Area",310M300US36740,,8186,,45988,,647,,1247,,1174,,3107,,941,,1795,,1640,,4902,,6188,,65068,,6248,,47393,,9066,,112461,,12540,,163118,,8209,,67671,,14498,,230789,,17207,,349399,,18389,,2087256,,3123,,2482643
310M300US36780,"Oshkosh-Neenah, WI Metro Area",310M300US36780,,152,,260,,315,,547,,352,,634,,348,,459,,566,,1093,,1646,,6768,,1280,,5668,,2226,,12436,,1258,,3843,,2692,,12871,,2863,,16714,,3139,,30790,,3177,,137658,,497,,168708
310M300US36860,"Ottawa-Peru, IL Micro Area",310M300US36860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M300US36980,"Owensboro, KY Metro Area",310M300US36980,,51,,43,,811,,1572,,666,,525,,146,,174,,675,,699,,345,,581,,344,,963,,506,,1544,,2257,,6604,,2162,,7992,,3115,,14596,,3222,,18411,,3407,,98163,,2207,,116617
310M300US13020,"Bay City, MI Metro Area",310M300US13020,,170,,0,,1653,,2366,,380,,320,,337,,205,,493,,525,,1015,,1822,,1695,,2747,,1979,,4569,,1301,,3185,,872,,2320,,1609,,5505,,2567,,12965,,2418,,90437,,364,,103402
310M300US13140,"Beaumont-Port Arthur, TX Metro Area",310M300US13140,,695,,877,,422,,725,,228,,276,,459,,724,,496,,1000,,3224,,9794,,1607,,6208,,3482,,16002,,4823,,22569,,3466,,13941,,6346,,36510,,7082,,54237,,8004,,352276,,2753,,407390
310M300US13180,"Beaver Dam, WI Micro Area",310M300US13180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M300US13220,"Beckley, WV Metro Area",310M300US13220,,298,,340,,544,,1313,,958,,1160,,48,,34,,958,,1194,,303,,625,,543,,866,,653,,1491,,1642,,3967,,1121,,1155,,2175,,5122,,2302,,9120,,2545,,107850,,663,,117310
310M300US13380,"Bellingham, WA Metro Area",310M300US13380,,347,,495,,675,,781,,1023,,1888,,731,,855,,1375,,2743,,1887,,6727,,1715,,5362,,2480,,12089,,2213,,9105,,3432,,17156,,4049,,26261,,4664,,41874,,4792,,176860,,797,,219229
310M300US13460,"Bend-Redmond, OR Metro Area",310M300US13460,,1303,,1628,,896,,1195,,344,,454,,1087,,1276,,1092,,1730,,3105,,6577,,1766,,3487,,3541,,10064,,1565,,2673,,3467,,15275,,3673,,17948,,5383,,30937,,5507,,153344,,578,,185909
310M300US13740,"Billings, MT Metro Area",310M300US13740,,637,,890,,1802,,4649,,190,,223,,366,,587,,419,,810,,744,,1622,,853,,2090,,1094,,3712,,1594,,3045,,2981,,12335,,3236,,15380,,3460,,24551,,3649,,144495,,1192,,169936
310M300US13780,"Binghamton, NY Metro Area",310M300US13780,,1033,,1795,,686,,1064,,690,,1078,,141,,129,,705,,1207,,1860,,6528,,929,,3265,,2052,,9793,,2232,,11228,,2482,,9037,,3261,,20265,,3612,,32329,,3791,,206050,,514,,240174
310M300US13820,"Birmingham-Hoover, AL Metro Area",310M300US13820,,837,,2608,,1494,,3837,,1870,,3846,,750,,1764,,1997,,5610,,3321,,16539,,2553,,13659,,3913,,30198,,8067,,72577,,5994,,45065,,10543,,117642,,12090,,157287,,11679,,975738,,1668,,1135633
310M300US13900,"Bismarck, ND Metro Area",310M300US13900,,579,,542,,720,,2072,,609,,1034,,488,,793,,797,,1827,,679,,1025,,556,,1091,,865,,2116,,1129,,2904,,2563,,10275,,2869,,13179,,3475,,19194,,3421,,109966,,1406,,129702
310M300US13980,"Blacksburg-Christiansburg-Radford, VA Metro Area",310M300US13980,,889,,1534,,428,,655,,445,,662,,356,,306,,580,,968,,2348,,8647,,1113,,3455,,2744,,12102,,1865,,5671,,2770,,13431,,3287,,19102,,4400,,32827,,5437,,146178,,3207,,180539
310M300US14010,"Bloomington, IL Metro Area",310M300US14010,,331,,559,,32,,18,,333,,613,,596,,848,,716,,1461,,2087,,5824,,819,,2495,,2380,,8319,,1740,,9763,,1281,,4618,,2305,,14381,,3612,,24179,,3784,,159804,,1668,,184542
310M300US14020,"Bloomington, IN Metro Area",310M300US14020,,1733,,2802,,766,,1110,,754,,1737,,1218,,1829,,1569,,3566,,1461,,8333,,1643,,7236,,1959,,15569,,2497,,7213,,3397,,18933,,4332,,26146,,4266,,46391,,4354,,116754,,630,,165947
310M300US14100,"Bloomsburg-Berwick, PA Metro Area",310M300US14100,,179,,0,,148,,173,,238,,361,,31,,17,,250,,378,,612,,1705,,555,,1387,,826,,3092,,795,,2011,,540,,1342,,1079,,3353,,1430,,6996,,1450,,76730,,202,,83726
310M300US14140,"Bluefield, WV-VA Micro Area",310M300US14140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M300US14260,"Boise City, ID Metro Area",310M300US14260,,1921,,3634,,1101,,2673,,2063,,3337,,1093,,3253,,2389,,6590,,3645,,15280,,4648,,15008,,5705,,30288,,10244,,56129,,5519,,28672,,11808,,84801,,12334,,124352,,11878,,573570,,3500,,701556
310M300US14460,"Boston-Cambridge-Newton, MA-NH Metro Area",310M300US14460,,5448,,60627,,1284,,3612,,2701,,6030,,1018,,2045,,2980,,8075,,6431,,71467,,5547,,61822,,8245,,133289,,14155,,323212,,8914,,132549,,17272,,455761,,19047,,600737,,19593,,4125404,,3591,,4786768
310M300US14500,"Boulder, CO Metro Area",310M300US14500,,1149,,3284,,451,,680,,665,,879,,398,,609,,805,,1488,,2875,,17818,,3243,,18413,,4073,,36231,,2871,,15299,,2792,,20064,,4244,,35363,,5672,,73762,,5689,,242281,,750,,319327
310M300US14540,"Bowling Green, KY Metro Area",310M300US14540,,419,,453,,1252,,2764,,423,,707,,530,,755,,673,,1462,,1415,,4681,,1651,,5729,,2089,,10410,,2326,,7795,,2617,,10243,,3590,,18038,,3986,,32674,,4417,,142355,,2721,,175482
310M300US14580,"Bozeman, MT Micro Area",310M300US14580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M300US14660,"Brainerd, MN Micro Area",310M300US14660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M300US14700,"Branson, MO Micro Area",310M300US14700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M300US37100,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",310M300US37100,,1862,,4823,,324,,196,,485,,298,,210,,0,,485,,298,,2764,,15217,,2712,,15715,,4184,,30932,,3946,,22212,,6643,,41985,,6943,,64197,,8023,,95623,,8255,,742755,,1518,,843201
310M300US37140,"Paducah, KY-IL Micro Area",310M300US37140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M300US37260,"Palatka, FL Micro Area",310M300US37260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M300US37340,"Palm Bay-Melbourne-Titusville, FL Metro Area",310M300US37340,,1252,,3478,,293,,330,,958,,1759,,1797,,2597,,2041,,4356,,4593,,21897,,1629,,6730,,4339,,28627,,3252,,21589,,6799,,26270,,7103,,47859,,7530,,81172,,7474,,500794,,990,,585444
310M300US37460,"Panama City, FL Metro Area",310M300US37460,,577,,906,,977,,1885,,153,,163,,99,,72,,182,,235,,1951,,7423,,1963,,5319,,2668,,12742,,3781,,20500,,2541,,9378,,4321,,29878,,5069,,44740,,5713,,153780,,2142,,199426
310M300US37620,"Parkersburg-Vienna, WV Metro Area",310M300US37620,,69,,49,,750,,1017,,354,,415,,192,,136,,402,,551,,515,,847,,312,,498,,628,,1345,,1156,,2013,,1557,,3217,,1716,,5230,,1815,,8143,,2491,,81457,,1574,,89649
310M300US37860,"Pensacola-Ferry Pass-Brent, FL Metro Area",310M300US37860,,1750,,3053,,1638,,3029,,1420,,1351,,794,,1176,,1585,,2527,,2954,,17427,,3443,,14442,,4195,,31869,,5268,,31132,,3472,,14357,,6612,,45489,,7566,,82914,,7254,,395497,,1471,,481464
310M300US37900,"Peoria, IL Metro Area",310M300US37900,,492,,565,,379,,553,,478,,905,,1327,,1415,,1412,,2320,,877,,3304,,958,,3384,,1281,,6688,,2692,,17412,,4327,,16396,,4743,,33808,,4879,,43369,,5064,,325563,,1133,,369497
310M300US37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",310M300US37980,,5834,,35210,,929,,2562,,822,,2855,,1081,,2552,,1313,,5407,,6374,,86066,,6691,,61528,,9116,,147594,,13999,,335683,,12906,,201223,,17812,,536906,,20767,,692469,,22329,,5304402,,4353,,6032081
310M300US32020,"Marion, OH Micro Area",310M300US32020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M300US32100,"Marquette, MI Micro Area",310M300US32100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M300US32220,"Marshall, TX Micro Area",310M300US32220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M300US32300,"Martinsville, VA Micro Area",310M300US32300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M300US32420,"Mayagüez, PR Metro Area",310M300US32420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M300US32580,"McAllen-Edinburg-Mission, TX Metro Area",310M300US32580,,1616,,3442,,711,,1064,,935,,877,,545,,1030,,1216,,1907,,3201,,7580,,2849,,10947,,4375,,18527,,6202,,33817,,6195,,27139,,9484,,60956,,9811,,82454,,10020,,761682,,2417,,847578
310M300US32740,"Meadville, PA Micro Area",310M300US32740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M300US32780,"Medford, OR Metro Area",310M300US32780,,417,,566,,599,,1129,,695,,1240,,758,,846,,1042,,2086,,1454,,3547,,1438,,4148,,2320,,7695,,3643,,16987,,3394,,12431,,5364,,29418,,5666,,40328,,5940,,173943,,953,,214837
310M300US32820,"Memphis, TN-MS-AR Metro Area",310M300US32820,,1189,,3398,,3196,,8208,,1070,,2602,,1512,,4033,,1829,,6635,,4502,,18486,,2600,,14779,,5430,,33265,,6158,,55383,,9527,,91396,,11570,,146779,,12932,,194887,,13253,,1132242,,3736,,1330527
310M300US32900,"Merced, CA Metro Area",310M300US32900,,1384,,1370,,2228,,1738,,269,,237,,257,,204,,375,,441,,3300,,7746,,3899,,8664,,5332,,16410,,4103,,13761,,3438,,8309,,5220,,22070,,6232,,40659,,6241,,227444,,1017,,269473
310M300US32940,"Meridian, MS Micro Area",310M300US32940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M300US14740,"Bremerton-Silverdale, WA Metro Area",310M300US14740,,447,,687,,243,,240,,699,,1211,,990,,950,,1208,,2161,,3090,,11690,,2630,,11801,,3750,,23491,,2730,,13995,,1791,,8181,,3388,,22176,,4934,,48068,,4955,,215435,,678,,264190
310M300US14860,"Bridgeport-Stamford-Norwalk, CT Metro Area",310M300US14860,,2811,,8926,,157,,130,,730,,937,,51,,28,,728,,965,,3603,,18990,,2833,,14575,,4218,,33565,,3005,,18965,,6387,,43598,,6562,,62563,,7508,,97223,,8313,,835104,,1472,,941253
310M300US15940,"Canton-Massillon, OH Metro Area",310M300US15940,,522,,1020,,176,,190,,1531,,3137,,689,,832,,1681,,3969,,1961,,7709,,1000,,3557,,2377,,11266,,4177,,23091,,3726,,20153,,5916,,43244,,6457,,58669,,6419,,335796,,931,,395485
310M300US15980,"Cape Coral-Fort Myers, FL Metro Area",310M300US15980,,1914,,4405,,672,,1290,,1178,,2080,,996,,1563,,1670,,3643,,4518,,22473,,2527,,11267,,5337,,33740,,5342,,36576,,5102,,25860,,8426,,62436,,8873,,101109,,9054,,627323,,1555,,732837
310M300US15180,"Brownsville-Harlingen, TX Metro Area",310M300US15180,,1075,,1788,,223,,181,,225,,0,,134,,110,,134,,110,,1869,,3211,,1266,,3412,,2340,,6623,,2504,,5143,,4452,,15777,,5222,,20920,,5541,,27834,,5506,,388926,,1521,,418548
310M300US15260,"Brunswick, GA Metro Area",310M300US15260,,226,,299,,726,,769,,999,,1194,,915,,916,,1389,,2110,,1512,,3801,,737,,1058,,1764,,4859,,2165,,5360,,1013,,1575,,2422,,6935,,3583,,14673,,4647,,97749,,4506,,112721
310M300US15380,"Buffalo-Cheektowaga-Niagara Falls, NY Metro Area",310M300US15380,,1843,,5208,,709,,1609,,844,,2252,,526,,740,,993,,2992,,3499,,12353,,2638,,12122,,4354,,24475,,5199,,54645,,6171,,54835,,6972,,109480,,8722,,138556,,8831,,980568,,1741,,1124332
310M300US15500,"Burlington, NC Metro Area",310M300US15500,,1562,,1662,,1007,,863,,233,,155,,74,,44,,244,,199,,1614,,5295,,821,,2043,,1842,,7338,,1792,,5771,,2262,,5667,,2870,,11438,,3256,,19838,,3855,,139262,,561,,160762
310M300US15540,"Burlington-South Burlington, VT Metro Area",310M300US15540,,1781,,2263,,1058,,1992,,1904,,3263,,228,,288,,1917,,3551,,1074,,4728,,1875,,3514,,2006,,8242,,3468,,14733,,2355,,8798,,3795,,23531,,4165,,37316,,4217,,176862,,1144,,216441
310M300US15680,"California-Lexington Park, MD Metro Area",310M300US15680,,1216,,1517,,98,,60,,203,,0,,86,,126,,86,,126,,1804,,5178,,1304,,2759,,2518,,7937,,1143,,2030,,1668,,2238,,2007,,4268,,3090,,12391,,3478,,97772,,379,,111680
310M300US16020,"Cape Girardeau, MO-IL Metro Area",310M300US16020,,512,,562,,710,,2056,,445,,803,,682,,717,,807,,1520,,488,,947,,991,,1365,,1070,,2312,,1573,,4594,,1767,,4672,,2363,,9266,,2637,,15154,,3997,,81694,,2790,,97410
310M300US16060,"Carbondale-Marion, IL Metro Area",310M300US16060,,793,,1257,,960,,1856,,420,,382,,421,,701,,569,,1083,,2149,,4979,,972,,2566,,2404,,7545,,2511,,7314,,1593,,5004,,2913,,12318,,3479,,22802,,3532,,100461,,346,,124520
310M300US16180,"Carson City, NV Metro Area",310M300US16180,,239,,210,,112,,109,,339,,479,,194,,172,,384,,651,,1136,,2052,,830,,2223,,1561,,4275,,211,,0,,1403,,4290,,1403,,4290,,1965,,9325,,2023,,44911,,236,,54446
310M300US16220,"Casper, WY Metro Area",310M300US16220,,129,,84,,366,,291,,265,,297,,439,,745,,516,,1042,,388,,725,,157,,164,,395,,889,,1158,,2023,,1613,,5180,,1793,,7203,,1849,,9425,,1989,,69313,,338,,78822
310M300US16300,"Cedar Rapids, IA Metro Area",310M300US16300,,466,,710,,1057,,2335,,280,,450,,444,,585,,524,,1035,,1847,,5863,,1920,,4441,,2521,,10304,,2224,,8401,,2622,,12860,,3479,,21261,,4132,,34935,,4291,,231774,,817,,267419
310M300US33100,"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",310M300US33100,,9810,,113214,,1691,,4610,,1872,,4276,,636,,1087,,1930,,5363,,7038,,67019,,6628,,63567,,9341,,130586,,17508,,383831,,14145,,193315,,22856,,577146,,24177,,717705,,26499,,5262649,,4516,,6093568
310M300US33140,"Michigan City-La Porte, IN Metro Area",310M300US33140,,128,,96,,1391,,1320,,211,,342,,189,,350,,300,,692,,1149,,3119,,855,,2123,,1475,,5242,,876,,2199,,2334,,6309,,2512,,8508,,3368,,15762,,3482,,93324,,480,,109182
310M300US33220,"Midland, MI Metro Area",310M300US33220,,1029,,1427,,262,,301,,313,,370,,259,,315,,395,,685,,893,,1930,,615,,1088,,1100,,3018,,1113,,2289,,1718,,6212,,2113,,8501,,2627,,12505,,2842,,68812,,281,,82744
310M300US33260,"Midland, TX Metro Area",310M300US33260,,552,,585,,419,,428,,406,,383,,356,,202,,536,,585,,2268,,3560,,2646,,6293,,3486,,9853,,760,,1189,,4353,,13891,,4420,,15080,,5610,,25946,,5611,,140452,,1597,,166983
310M300US33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",310M300US33340,,1610,,6812,,977,,2644,,1427,,3571,,1255,,2774,,2024,,6345,,2513,,17927,,3381,,19383,,4330,,37310,,6712,,67432,,8008,,108567,,10301,,175999,,11215,,222298,,11551,,1328362,,1775,,1557472
310M300US33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",310M300US33460,,2739,,15330,,2118,,11613,,1363,,6026,,1719,,8301,,2307,,14327,,4006,,33498,,5189,,42086,,6729,,75584,,10601,,239492,,11061,,163760,,13399,,403252,,14750,,504776,,15198,,3037474,,2906,,3557580
310M300US33500,"Minot, ND Micro Area",310M300US33500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M300US33540,"Missoula, MT Metro Area",310M300US33540,,167,,196,,829,,2368,,1709,,1661,,606,,1053,,1838,,2714,,547,,1139,,934,,2140,,1097,,3279,,1241,,2673,,2267,,11341,,2735,,14014,,3448,,22375,,3427,,94071,,394,,116642
310M300US33660,"Mobile, AL Metro Area",310M300US33660,,350,,414,,423,,545,,814,,921,,367,,511,,899,,1432,,1697,,4097,,1201,,3941,,2269,,8038,,3576,,16422,,3737,,17605,,4749,,34027,,5259,,44042,,5412,,363780,,1492,,408236
310M300US33700,"Modesto, CA Metro Area",310M300US33700,,2442,,3883,,434,,366,,385,,404,,667,,456,,781,,860,,4223,,14035,,2170,,7194,,4786,,21229,,4642,,25050,,4442,,23816,,5813,,48866,,7095,,71321,,7098,,466295,,1352,,541499
310M300US33740,"Monroe, LA Metro Area",310M300US33740,,668,,765,,975,,1559,,473,,540,,43,,36,,476,,576,,493,,918,,482,,1005,,784,,1923,,2808,,9618,,2766,,8184,,4092,,17802,,4394,,21860,,4296,,154073,,613,,176698
310M300US33780,"Monroe, MI Metro Area",310M300US33780,,353,,585,,485,,326,,240,,190,,227,,223,,367,,413,,1341,,4484,,943,,2037,,1752,,6521,,1763,,6202,,832,,2130,,1743,,8332,,2326,,15592,,2431,,132517,,444,,148694
310M300US33860,"Montgomery, AL Metro Area",310M300US33860,,1367,,2237,,536,,888,,1731,,3002,,2100,,2840,,2622,,5842,,2127,,8079,,1828,,5546,,3082,,13625,,4503,,14547,,5736,,32039,,7079,,46586,,8685,,66941,,8753,,301179,,2044,,370357
310M300US33980,"Morehead City, NC Micro Area",310M300US33980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M300US34060,"Morgantown, WV Metro Area",310M300US34060,,446,,698,,478,,875,,430,,987,,899,,1176,,1010,,2163,,1126,,4574,,1125,,3211,,1672,,7785,,2155,,8027,,1933,,8802,,2816,,16829,,2838,,27652,,2927,,109451,,497,,137801
310M300US34100,"Morristown, TN Metro Area",310M300US34100,,550,,511,,798,,671,,728,,861,,868,,893,,1102,,1754,,861,,2232,,561,,850,,1006,,3082,,2147,,5269,,1272,,2497,,2678,,7766,,3251,,13273,,3322,,103492,,483,,117276
310M300US34180,"Moses Lake, WA Micro Area",310M300US34180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M300US34340,"Mount Airy, NC Micro Area",310M300US34340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M300US34380,"Mount Pleasant, MI Micro Area",310M300US34380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M300US34580,"Mount Vernon-Anacortes, WA Metro Area",310M300US34580,,278,,359,,140,,183,,315,,390,,134,,103,,333,,493,,967,,2887,,748,,2063,,1207,,4950,,1506,,5307,,1710,,5798,,2456,,11105,,2587,,16731,,2713,,107298,,511,,124388
310M300US34620,"Muncie, IN Metro Area",310M300US34620,,327,,352,,497,,776,,415,,922,,342,,299,,600,,1221,,1530,,3839,,885,,2580,,1795,,6419,,1661,,3848,,2425,,9077,,2979,,12925,,3168,,21341,,3149,,92546,,569,,114239
310M300US16500,"Centralia, WA Micro Area",310M300US16500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M300US16540,"Chambersburg-Waynesboro, PA Metro Area",310M300US16540,,256,,307,,135,,80,,19,,12,,159,,128,,161,,140,,1700,,4386,,1024,,2329,,1815,,6715,,2157,,7820,,2531,,5365,,3555,,13185,,3764,,20120,,3925,,131807,,656,,152234
310M300US16580,"Champaign-Urbana, IL Metro Area",310M300US16580,,1332,,3420,,272,,395,,466,,849,,949,,1546,,1135,,2395,,1955,,10632,,2279,,7471,,2971,,18103,,1731,,6321,,2973,,14811,,3658,,21132,,4306,,42025,,4653,,193487,,1636,,238932
310M300US16620,"Charleston, WV Metro Area",310M300US16620,,156,,117,,679,,676,,274,,257,,27,,15,,278,,272,,1225,,3351,,859,,1902,,1323,,5253,,2842,,13130,,1873,,4087,,3403,,17217,,3942,,23418,,4220,,189728,,1972,,213263
310M300US16700,"Charleston-North Charleston, SC Metro Area",310M300US16700,,1182,,3258,,1056,,1841,,1455,,2921,,397,,421,,1538,,3342,,3240,,18821,,3637,,15882,,4782,,34703,,6386,,43832,,5403,,31097,,7835,,74929,,9405,,114815,,9775,,647568,,1605,,765641
310M300US16740,"Charlotte-Concord-Gastonia, NC-SC Metro Area",310M300US16740,,3926,,15533,,1457,,3915,,1233,,4824,,1273,,3143,,1663,,7967,,6125,,48431,,5403,,41154,,7796,,89585,,9639,,124368,,10951,,144125,,13520,,268493,,13215,,369960,,13902,,2112086,,3062,,2497579
310M300US16820,"Charlottesville, VA Metro Area",310M300US16820,,1509,,2344,,359,,860,,49,,35,,200,,185,,206,,220,,2074,,8912,,1752,,6505,,2601,,15417,,3080,,12146,,1625,,8955,,3668,,21101,,4166,,37598,,4432,,190026,,2895,,229968
310M300US16860,"Chattanooga, TN-GA Metro Area",310M300US16860,,733,,1341,,1016,,1426,,1335,,2578,,255,,485,,1321,,3063,,2268,,10236,,1536,,4878,,2634,,15114,,3849,,23886,,2556,,14444,,4515,,38330,,4996,,57933,,5459,,490038,,2890,,549312
310M300US16940,"Cheyenne, WY Metro Area",310M300US16940,,491,,664,,388,,527,,429,,478,,434,,534,,552,,1012,,1064,,2263,,1478,,2731,,1919,,4994,,1673,,2968,,3178,,8785,,3572,,11753,,3682,,18286,,3933,,78386,,473,,97336
310M300US16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",310M300US16980,,5519,,59726,,1574,,5428,,2482,,7559,,1533,,5980,,2750,,13539,,7507,,66613,,6541,,80811,,10597,,147424,,25068,,526613,,16722,,425511,,31116,,952124,,32626,,1118515,,34990,,8247908,,5292,,9426149
310M300US17020,"Chico, CA Metro Area",310M300US17020,,168,,219,,201,,353,,587,,802,,21,,12,,588,,814,,1899,,7058,,2079,,7563,,3103,,14621,,3452,,10641,,2752,,11087,,4344,,21728,,5346,,37516,,5358,,189921,,533,,227656
310M300US17060,"Chillicothe, OH Micro Area",310M300US17060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M300US17140,"Cincinnati, OH-KY-IN Metro Area",310M300US17140,,2376,,9885,,1797,,5204,,927,,2808,,923,,2384,,1334,,5192,,4741,,32936,,3959,,23301,,5809,,56237,,11713,,185822,,6579,,63453,,12421,,249275,,12954,,315908,,13085,,1828357,,4289,,2154150
310M300US17200,"Claremont-Lebanon, NH-VT Micro Area",310M300US17200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M300US17220,"Clarksburg, WV Micro Area",310M300US17220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M300US17300,"Clarksville, TN-KY Metro Area",310M300US17300,,1535,,3932,,1230,,2265,,1209,,2250,,643,,1153,,1422,,3403,,2509,,11786,,3384,,11420,,4235,,23206,,4650,,15890,,4173,,22270,,5665,,38160,,6577,,67034,,7163,,208917,,2399,,279883
310M300US17340,"Clearlake, CA Micro Area",310M300US17340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M300US17420,"Cleveland, TN Metro Area",310M300US17420,,544,,880,,700,,955,,764,,1197,,224,,268,,804,,1465,,1293,,3561,,974,,1948,,1598,,5509,,1358,,4217,,2107,,6313,,2460,,10530,,3059,,18459,,3398,,103333,,1971,,122672
310M300US17460,"Cleveland-Elyria, OH Metro Area",310M300US17460,,2073,,8365,,799,,1404,,1239,,4888,,624,,1714,,1312,,6602,,2805,,25534,,3624,,21150,,4669,,46684,,10244,,145055,,7436,,75838,,12851,,220893,,13801,,275583,,13974,,1752953,,2384,,2036901
310M300US17660,"Coeur d'Alene, ID Metro Area",310M300US17660,,77,,45,,250,,219,,199,,148,,263,,234,,314,,382,,1949,,5002,,1104,,2395,,2215,,7397,,3464,,10679,,2191,,5158,,3890,,15837,,3913,,23835,,3917,,132174,,581,,156054
310M300US17780,"College Station-Bryan, TX Metro Area",310M300US17780,,1057,,2689,,1115,,2000,,367,,596,,1467,,2518,,1500,,3114,,2219,,12156,,2571,,10595,,3576,,22751,,1184,,4157,,5045,,31133,,5215,,35290,,6030,,63155,,6545,,190105,,3695,,255949
310M300US17820,"Colorado Springs, CO Metro Area",310M300US17820,,1812,,5835,,805,,1752,,392,,651,,2341,,5270,,2475,,5921,,5652,,34261,,3722,,25180,,6227,,59441,,3252,,17131,,7644,,68505,,8300,,85636,,10086,,152750,,10514,,555431,,1724,,714016
