ucgid,NAME,GEO_ID,B07201_014MA,B07201_014M,B07201_014EA,B07201_014E,B07201_013MA,B07201_013M,B07201_013EA,B07201_013E,B07201_012MA,B07201_012M,B07201_012EA,B07201_012E,B07201_011MA,B07201_011M,B07201_011EA,B07201_011E,B07201_010MA,B07201_010M,B07201_010EA,B07201_010E,B07201_009MA,B07201_009M,B07201_009EA,B07201_009E,B07201_008MA,B07201_008M,B07201_008EA,B07201_008E,B07201_007MA,B07201_007M,B07201_007EA,B07201_007E,B07201_006MA,B07201_006M,B07201_006EA,B07201_006E,B07201_005MA,B07201_005M,B07201_005EA,B07201_005E,B07201_004MA,B07201_004M,B07201_004EA,B07201_004E,B07201_003MA,B07201_003M,B07201_003EA,B07201_003E,B07201_002MA,B07201_002M,B07201_002EA,B07201_002E,B07201_001MA,B07201_001M,B07201_001EA,B07201_001E
310M500US26980,"Iowa City, IA Metro Area",310M500US26980,,3144,,3758,,1468,,3253,,342,,704,,213,,327,,398,,1031,,1644,,7192,,1662,,6257,,2227,,13449,,2129,,6949,,2633,,12224,,3319,,19173,,3573,,36906,,4287,,130860,,539,,171524
310M500US27060,"Ithaca, NY Metro Area",310M500US27060,,823,,2895,,107,,116,,544,,671,,131,,82,,559,,753,,1558,,9160,,1174,,4773,,2043,,13933,,1878,,6205,,1334,,6063,,2467,,12268,,2689,,27070,,2654,,71734,,335,,101699
310M500US27100,"Jackson, MI Metro Area",310M500US27100,,286,,371,,102,,97,,2245,,3232,,230,,453,,2256,,3685,,1255,,4080,,690,,2501,,1539,,6581,,1662,,8011,,1545,,3832,,2260,,11843,,3725,,22206,,3828,,134580,,678,,157157
310M500US27140,"Jackson, MS Metro Area",310M500US27140,,683,,1013,,867,,1801,,1009,,2698,,1446,,3183,,1764,,5881,,1950,,5878,,1378,,3614,,2313,,9492,,5556,,28986,,5251,,22735,,7433,,51721,,8146,,68895,,8707,,519845,,2556,,589753
310M500US27180,"Jackson, TN Metro Area",310M500US27180,,688,,609,,701,,1292,,759,,1250,,1355,,1507,,1565,,2757,,991,,2101,,725,,1836,,1195,,3937,,2455,,6745,,1298,,3479,,3056,,10224,,3809,,18210,,3766,,157679,,824,,176498
310M500US27260,"Jacksonville, FL Metro Area",310M500US27260,,2646,,7728,,755,,1819,,3421,,6051,,1137,,1756,,3587,,7807,,6898,,49043,,6447,,32515,,8915,,81558,,6420,,46794,,11625,,119131,,13662,,165925,,16535,,257109,,16370,,1276863,,2334,,1541700
310M500US27340,"Jacksonville, NC Metro Area",310M500US27340,,875,,1318,,680,,900,,614,,666,,839,,827,,1028,,1493,,4342,,16324,,2208,,5715,,4904,,22039,,5142,,12902,,2925,,10712,,5769,,23614,,7110,,48046,,7147,,145630,,893,,194994
310M500US27460,"Jamestown-Dunkirk-Fredonia, NY Micro Area",310M500US27460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US27500,"Janesville-Beloit, WI Metro Area",310M500US27500,,175,,163,,157,,138,,764,,1034,,285,,330,,801,,1364,,1238,,2747,,826,,2185,,1603,,4932,,1421,,3328,,2269,,9482,,2618,,12810,,3246,,19244,,3541,,141658,,937,,161065
310M500US27600,"Jefferson, GA Micro Area",310M500US27600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US27620,"Jefferson City, MO Metro Area",310M500US27620,,199,,173,,421,,960,,191,,372,,289,,480,,366,,852,,1300,,4505,,1065,,3809,,1574,,8314,,3146,,8785,,1116,,2255,,3480,,11040,,3665,,21166,,4457,,128602,,2074,,149941
310M500US27740,"Johnson City, TN Metro Area",310M500US27740,,195,,198,,2085,,2666,,1202,,1169,,412,,401,,1273,,1570,,1915,,4626,,1944,,4882,,2671,,9508,,4148,,11065,,2777,,9826,,4855,,20891,,5230,,34635,,5790,,167474,,2361,,202307
310M500US27780,"Johnstown, PA Metro Area",310M500US27780,,158,,157,,1247,,827,,937,,1340,,54,,31,,939,,1371,,630,,1954,,466,,969,,783,,2923,,1672,,6931,,1199,,2564,,2027,,9495,,2401,,14616,,2448,,114341,,334,,129114
310M500US27860,"Jonesboro, AR Metro Area",310M500US27860,,250,,293,,662,,1076,,1211,,1695,,1660,,2332,,1972,,4027,,1372,,3384,,649,,820,,1453,,4204,,2085,,6436,,3281,,8456,,3244,,14892,,3730,,24199,,3773,,108627,,428,,133119
310M500US27900,"Joplin, MO Metro Area",310M500US27900,,181,,162,,1517,,2115,,661,,757,,736,,1095,,937,,1852,,836,,1733,,779,,1435,,1047,,3168,,2928,,10620,,2776,,7667,,3636,,18287,,4212,,25422,,4338,,152068,,569,,177652
310M500US27980,"Kahului-Wailuku-Lahaina, HI Metro Area",310M500US27980,,1266,,2264,,233,,138,,111,,100,,237,,252,,261,,352,,888,,2211,,1061,,3149,,1280,,5360,,2552,,6304,,1552,,3707,,3280,,10011,,3592,,15861,,4009,,146325,,777,,164450
310M500US32580,"McAllen-Edinburg-Mission, TX Metro Area",310M500US32580,,2745,,5597,,856,,1609,,705,,1354,,2601,,3440,,2724,,4794,,2793,,6055,,1984,,6778,,3470,,12833,,6552,,27492,,6292,,28534,,9271,,56026,,9392,,75262,,10715,,776056,,2396,,856915
310M500US32740,"Meadville, PA Micro Area",310M500US32740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US32780,"Medford, OR Metro Area",310M500US32780,,382,,365,,756,,865,,341,,528,,310,,476,,408,,1004,,2680,,5336,,1255,,5352,,2922,,10688,,2675,,10342,,2168,,7556,,3651,,17898,,4432,,30455,,4482,,188202,,795,,219022
310M500US32820,"Memphis, TN-MS-AR Metro Area",310M500US32820,,1206,,2857,,1479,,3076,,1370,,2331,,1182,,3345,,1764,,5676,,3286,,14223,,3238,,16320,,4576,,30543,,7294,,60284,,10009,,78531,,12960,,138815,,13125,,178110,,13929,,1146445,,4191,,1327412
310M500US32900,"Merced, CA Metro Area",310M500US32900,,740,,1377,,338,,389,,216,,0,,331,,267,,331,,267,,2447,,6586,,3874,,9697,,4380,,16283,,3817,,9291,,2807,,9122,,5084,,18413,,6429,,35352,,6662,,236968,,1300,,273697
310M500US32940,"Meridian, MS Micro Area",310M500US32940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US32020,"Marion, OH Micro Area",310M500US32020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US32100,"Marquette, MI Micro Area",310M500US32100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US32300,"Martinsville, VA Micro Area",310M500US32300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US32420,"Mayagüez, PR Metro Area",310M500US32420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",310M500US33100,,9414,,87225,,1986,,5076,,1054,,2691,,1191,,2275,,1565,,4966,,6172,,57723,,6007,,58240,,9122,,115963,,23508,,346519,,16001,,234906,,26811,,581425,,28951,,707430,,29348,,5307176,,5142,,6101831
310M500US33140,"Michigan City-La Porte, IN Metro Area",310M500US33140,,62,,47,,224,,318,,466,,1029,,202,,211,,570,,1240,,628,,2584,,750,,2084,,1020,,4668,,607,,1278,,2037,,4946,,2126,,6224,,2453,,12450,,2467,,96480,,397,,108977
310M500US33220,"Midland, MI Metro Area",310M500US33220,,87,,79,,894,,916,,346,,613,,312,,234,,488,,847,,1097,,2493,,409,,610,,1154,,3103,,722,,1800,,1929,,4622,,2041,,6422,,2374,,11288,,2434,,70412,,319,,81779
310M500US33260,"Midland, TX Metro Area",310M500US33260,,1794,,2483,,834,,1338,,234,,0,,1636,,1936,,1636,,1936,,4320,,6694,,2632,,6513,,4807,,13207,,1761,,2793,,4212,,12368,,4928,,15161,,7390,,31642,,7508,,146267,,2145,,180392
310M500US33340,"Milwaukee-Waukesha, WI Metro Area",310M500US33340,,1996,,4792,,1948,,2856,,876,,2982,,1137,,2954,,1439,,5936,,3900,,20641,,3438,,19402,,4940,,40043,,5367,,64889,,7959,,80908,,9452,,145797,,10493,,194632,,10991,,1356712,,2253,,1556136
310M500US33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",310M500US33460,,4556,,20118,,1814,,8522,,2227,,6417,,1801,,8796,,3023,,15213,,4239,,35209,,4448,,39423,,6058,,74632,,11254,,224598,,10183,,154791,,14418,,379389,,15623,,477756,,17243,,3099411,,3288,,3597285
310M500US33500,"Minot, ND Micro Area",310M500US33500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US33540,"Missoula, MT Metro Area",310M500US33540,,845,,1027,,1120,,2610,,686,,898,,362,,446,,747,,1344,,833,,2133,,1418,,3348,,1546,,5481,,1295,,2908,,2893,,11160,,2932,,14068,,3470,,23503,,3654,,93503,,695,,118033
310M500US33660,"Mobile, AL Metro Area",310M500US33660,,265,,367,,1609,,1956,,377,,583,,358,,453,,508,,1036,,1697,,5384,,1228,,3982,,1952,,9366,,4587,,16369,,5203,,21566,,6832,,37935,,7284,,50293,,7789,,372454,,2795,,423114
310M500US33700,"Modesto, CA Metro Area",310M500US33700,,1005,,1293,,286,,232,,1531,,1778,,434,,516,,1658,,2294,,3671,,11086,,1856,,5331,,4230,,16417,,2744,,12802,,3939,,17365,,4906,,30167,,5316,,49110,,5720,,492020,,1403,,542423
310M500US33740,"Monroe, LA Metro Area",310M500US33740,,254,,306,,943,,1693,,266,,265,,309,,290,,394,,555,,511,,882,,1020,,2046,,1142,,2928,,3248,,14571,,2606,,6099,,4509,,20670,,4671,,25846,,4883,,171149,,1017,,197301
310M500US33780,"Monroe, MI Metro Area",310M500US33780,,97,,73,,155,,171,,258,,317,,51,,49,,286,,366,,1382,,3735,,677,,1088,,1531,,4823,,1851,,7673,,1499,,2825,,2125,,10498,,2595,,15858,,2677,,133114,,638,,149045
310M500US33860,"Montgomery, AL Metro Area",310M500US33860,,1452,,3358,,641,,1193,,1168,,1655,,313,,613,,1214,,2268,,1606,,6873,,3470,,9166,,3748,,16039,,3531,,13899,,4995,,31234,,6097,,45133,,7262,,64633,,7974,,301437,,1912,,369428
310M500US33980,"Morehead City, NC Micro Area",310M500US33980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US34580,"Mount Vernon-Anacortes, WA Metro Area",310M500US34580,,518,,1012,,52,,46,,267,,430,,541,,681,,665,,1111,,1208,,3486,,993,,2281,,1679,,5767,,2932,,8403,,1030,,2779,,3131,,11182,,3308,,18106,,3404,,109040,,446,,128158
310M500US34620,"Muncie, IN Metro Area",310M500US34620,,177,,206,,517,,915,,1230,,1976,,237,,416,,1211,,2392,,2487,,6632,,1574,,3535,,3206,,10167,,1060,,1555,,3240,,14415,,3605,,15970,,3661,,29444,,3654,,83188,,593,,112838
310M500US34740,"Muskegon, MI Metro Area",310M500US34740,,371,,399,,484,,843,,587,,518,,77,,61,,592,,579,,1714,,5438,,1068,,3166,,2184,,8604,,2890,,10388,,1684,,5885,,3422,,16273,,3845,,26299,,3887,,145482,,553,,172180
310M500US34780,"Muskogee, OK Micro Area",310M500US34780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",310M500US34820,,1355,,1314,,1227,,2206,,1115,,2409,,474,,668,,1171,,3077,,3473,,18975,,2922,,9119,,4197,,28094,,4126,,21323,,3285,,8385,,5304,,29708,,6172,,63085,,6484,,427987,,1179,,492386
310M500US34860,"Nacogdoches, TX Micro Area",310M500US34860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US34900,"Napa, CA Metro Area",310M500US34900,,483,,712,,134,,104,,321,,329,,86,,48,,331,,377,,1289,,4092,,1026,,3206,,1687,,7298,,1297,,3236,,1310,,3642,,1922,,6878,,2474,,14657,,2557,,121000,,567,,136369
310M500US34940,"Naples-Marco Island, FL Metro Area",310M500US34940,,1630,,3857,,529,,443,,479,,455,,1428,,1089,,1495,,1544,,2924,,11872,,2923,,9409,,3780,,21281,,4205,,19960,,3480,,4659,,4828,,24619,,6800,,47887,,6936,,330700,,1028,,382444
310M500US34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",310M500US34980,,2403,,9826,,2214,,6967,,1540,,4410,,2475,,8038,,2982,,12448,,6687,,35245,,4944,,34620,,8304,,69865,,7650,,75454,,10506,,126861,,12906,,202315,,16863,,291595,,16914,,1608219,,3434,,1909640
310M500US34060,"Morgantown, WV Metro Area",310M500US34060,,1828,,3020,,808,,1181,,653,,839,,1394,,2081,,1611,,2920,,1391,,6322,,863,,2607,,1708,,8929,,2080,,9044,,1708,,5618,,2472,,14662,,3103,,27692,,4019,,106559,,422,,137271
310M500US34100,"Morristown, TN Metro Area",310M500US34100,,768,,813,,3087,,2468,,715,,1079,,515,,675,,936,,1754,,1652,,3667,,1300,,2298,,1890,,5965,,1913,,5237,,1003,,2553,,2046,,7790,,4413,,17977,,4436,,123095,,507,,141885
310M500US34180,"Moses Lake, WA Micro Area",310M500US34180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US34340,"Mount Airy, NC Micro Area",310M500US34340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US34380,"Mount Pleasant, MI Micro Area",310M500US34380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US35100,"New Bern, NC Metro Area",310M500US35100,,749,,1054,,236,,233,,196,,179,,202,,152,,288,,331,,1344,,4039,,1578,,2723,,2016,,6762,,1570,,4863,,2244,,3813,,2926,,8676,,3503,,16002,,3561,,109361,,2284,,126417
310M500US35260,"New Castle, PA Micro Area",310M500US35260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US35300,"New Haven-Milford, CT Metro Area",310M500US35300,,3252,,7771,,245,,210,,614,,1028,,491,,649,,761,,1677,,3161,,15661,,3318,,14006,,4826,,29667,,6103,,41455,,3873,,16897,,7645,,58352,,8860,,89906,,9016,,748514,,1614,,846191
310M500US35380,"New Orleans-Metairie, LA Metro Area",310M500US35380,,1210,,4261,,513,,1109,,1006,,1798,,1409,,1891,,1547,,3689,,3501,,19250,,3213,,17976,,4926,,37226,,7669,,60344,,6295,,49862,,10076,,110206,,10607,,152230,,10923,,1100367,,1940,,1256858
310M500US35420,"New Philadelphia-Dover, OH Micro Area",310M500US35420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",310M500US35620,,11832,,153376,,1847,,4644,,1743,,5587,,1359,,4035,,2283,,9622,,6924,,113999,,8776,,115482,,11862,,229481,,21271,,649914,,23773,,783621,,31014,,1433535,,33650,,1677282,,36396,,17171744,,8553,,19002402
310M500US35660,"Niles, MI Metro Area",310M500US35660,,589,,581,,1208,,1569,,430,,554,,118,,72,,434,,626,,1241,,3792,,1460,,2778,,2096,,6570,,2890,,11015,,330,,402,,2931,,11417,,3153,,20182,,3059,,131884,,287,,152647
310M500US35840,"North Port-Sarasota-Bradenton, FL Metro Area",310M500US35840,,2085,,6803,,539,,1135,,3438,,4776,,763,,1236,,3552,,6012,,5687,,31270,,3272,,13690,,6420,,44960,,5233,,36571,,8142,,36277,,9073,,72848,,10848,,124955,,11200,,700051,,1398,,831809
310M500US35900,"North Wilkesboro, NC Micro Area",310M500US35900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US35980,"Norwich-New London, CT Metro Area",310M500US35980,,625,,1152,,694,,701,,706,,844,,224,,266,,802,,1110,,2150,,9512,,1610,,5038,,2743,,14550,,2939,,13817,,1844,,4439,,3604,,18256,,4611,,34617,,4557,,228042,,601,,263811
310M500US36660,"Opelousas, LA Micro Area",310M500US36660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US36700,"Orangeburg, SC Micro Area",310M500US36700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US36740,"Orlando-Kissimmee-Sanford, FL Metro Area",310M500US36740,,6008,,30889,,884,,1623,,1851,,3209,,3097,,5953,,3694,,9162,,8073,,66698,,7971,,53865,,12083,,120563,,14534,,178531,,12404,,76397,,19404,,254928,,20828,,386276,,21298,,2163743,,3921,,2580908
310M500US36780,"Oshkosh-Neenah, WI Metro Area",310M500US36780,,162,,161,,462,,1095,,1587,,1458,,579,,858,,1658,,2316,,1328,,5340,,1748,,3894,,2611,,9234,,1619,,4766,,2390,,9901,,2922,,14667,,3383,,27312,,3543,,142831,,540,,170304
310M500US36837,"Ottawa, IL Micro Area",310M500US36837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US36980,"Owensboro, KY Metro Area",310M500US36980,,718,,559,,647,,1359,,787,,953,,108,,64,,793,,1017,,653,,1424,,1252,,1624,,1286,,3048,,2119,,6428,,2311,,6820,,3075,,13248,,2961,,18672,,3690,,100786,,2176,,120017
310M500US36020,"Oak Harbor, WA Micro Area",310M500US36020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US36100,"Ocala, FL Metro Area",310M500US36100,,1814,,2906,,1023,,1391,,920,,952,,37,,19,,921,,971,,3469,,13897,,2386,,5710,,4837,,19607,,3255,,11775,,4304,,10757,,5597,,22532,,7665,,44501,,7301,,315187,,1299,,362594
310M500US36140,"Ocean City, NJ Metro Area",310M500US36140,,111,,75,,97,,73,,213,,0,,74,,44,,74,,44,,1391,,3811,,1463,,1822,,1902,,5633,,1830,,4650,,931,,969,,2039,,5619,,2328,,11369,,2288,,79910,,425,,91354
310M500US36220,"Odessa, TX Metro Area",310M500US36220,,476,,509,,209,,204,,495,,450,,1379,,1409,,1431,,1859,,779,,1356,,3254,,8635,,3162,,9991,,1093,,1811,,2647,,6657,,2742,,8468,,3570,,20522,,4049,,142110,,1377,,163141
310M500US36260,"Ogden-Clearfield, UT Metro Area",310M500US36260,,1357,,3066,,1471,,2780,,637,,1116,,1348,,1956,,1418,,3072,,2959,,12108,,2075,,8540,,3783,,20648,,6198,,45894,,3474,,16426,,6963,,62320,,8024,,88820,,8237,,582773,,2269,,674659
310M500US36300,"Ogdensburg-Massena, NY Micro Area",310M500US36300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US36420,"Oklahoma City, OK Metro Area",310M500US36420,,1624,,5986,,2019,,5293,,1221,,3705,,1563,,5586,,2137,,9291,,3198,,17857,,2632,,18998,,4226,,36855,,7942,,88500,,8070,,87788,,10023,,176288,,10564,,227727,,10353,,1155412,,2150,,1389125
310M500US36460,"Olean, NY Micro Area",310M500US36460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US36500,"Olympia-Lacey-Tumwater, WA Metro Area",310M500US36500,,1645,,3235,,194,,202,,884,,1678,,891,,1600,,1193,,3278,,2638,,9712,,1857,,6738,,3306,,16450,,3503,,10854,,3895,,16749,,5600,,27603,,6372,,47533,,6660,,234804,,1794,,285572
310M500US36540,"Omaha-Council Bluffs, NE-IA Metro Area",310M500US36540,,1183,,3551,,1280,,4498,,585,,1285,,1236,,2758,,1436,,4043,,2483,,10697,,2368,,13645,,3407,,24342,,3800,,33967,,6054,,57846,,6652,,91813,,6216,,124696,,6682,,808732,,2369,,936979
310M500US37100,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",310M500US37100,,936,,2814,,117,,138,,745,,902,,579,,485,,915,,1387,,1894,,9002,,2750,,14945,,3380,,23947,,3764,,14491,,4721,,30604,,6035,,45095,,7129,,70567,,7510,,762704,,1525,,836085
310M500US37140,"Paducah, KY-IL Micro Area",310M500US37140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US37260,"Palatka, FL Micro Area",310M500US37260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US37340,"Palm Bay-Melbourne-Titusville, FL Metro Area",310M500US37340,,1137,,2591,,2021,,2169,,1078,,1362,,309,,365,,1133,,1727,,3309,,18281,,3090,,10230,,4940,,28511,,4253,,22522,,5155,,22700,,6489,,45222,,7818,,77629,,8049,,515275,,1283,,595495
310M500US37460,"Panama City, FL Metro Area",310M500US37460,,604,,561,,656,,742,,1920,,2676,,1246,,1254,,2246,,3930,,2857,,7706,,1589,,2610,,2846,,10316,,5052,,24796,,1420,,3957,,5048,,28753,,5644,,43741,,5756,,128711,,654,,173013
310M500US37620,"Parkersburg-Vienna, WV Metro Area",310M500US37620,,178,,214,,329,,400,,359,,600,,207,,0,,359,,600,,351,,639,,425,,845,,531,,1484,,1463,,3889,,1301,,2885,,1704,,6774,,1685,,9258,,2482,,78918,,1897,,88390
310M500US37860,"Pensacola-Ferry Pass-Brent, FL Metro Area",310M500US37860,,1601,,3030,,1382,,3127,,1042,,1778,,194,,217,,1103,,1995,,2644,,20078,,3841,,13378,,4879,,33456,,5194,,34278,,3856,,16449,,6480,,50727,,7609,,89305,,7550,,403027,,1517,,495362
310M500US37900,"Peoria, IL Metro Area",310M500US37900,,601,,1123,,815,,1142,,483,,704,,228,,326,,560,,1030,,2278,,5300,,1309,,4186,,2794,,9486,,3516,,23018,,2132,,8916,,4028,,31934,,4889,,43592,,5192,,352584,,1270,,397299
310M500US37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",310M500US37980,,4101,,28522,,1312,,2461,,776,,2015,,760,,1445,,1025,,3460,,7200,,97751,,5192,,54420,,9659,,152171,,14112,,319852,,15859,,208725,,21499,,528577,,22939,,686669,,25010,,5322991,,4762,,6038182
310M500US38060,"Phoenix-Mesa-Chandler, AZ Metro Area",310M500US38060,,4227,,28907,,3965,,10418,,2316,,9922,,1194,,5107,,2713,,15029,,7642,,86828,,7598,,91414,,10844,,178242,,14927,,178311,,18657,,379238,,22969,,557549,,25750,,761238,,27515,,4103625,,4856,,4893770
310M500US38220,"Pine Bluff, AR Metro Area",310M500US38220,,1350,,1085,,419,,931,,344,,507,,279,,435,,467,,942,,1773,,2390,,392,,778,,1804,,3168,,1683,,3319,,1687,,2912,,2386,,6231,,3089,,11272,,3409,,76395,,991,,88752
310M500US38240,"Pinehurst-Southern Pines, NC Micro Area",310M500US38240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US38300,"Pittsburgh, PA Metro Area",310M500US38300,,2243,,10790,,1414,,4042,,2036,,6457,,468,,1405,,2085,,7862,,4822,,32959,,3204,,21954,,4789,,54913,,11531,,177377,,4564,,42079,,12656,,219456,,14582,,286273,,14247,,1998283,,2174,,2295346
310M500US38340,"Pittsfield, MA Metro Area",310M500US38340,,97,,87,,212,,166,,239,,314,,846,,528,,897,,842,,768,,1993,,646,,1072,,915,,3065,,1683,,8135,,1633,,4403,,2461,,12538,,2706,,16611,,2825,,107216,,420,,123914
310M500US38460,"Plattsburgh, NY Micro Area",310M500US38460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US38540,"Pocatello, ID Metro Area",310M500US38540,,380,,267,,81,,64,,974,,1380,,340,,335,,1073,,1715,,899,,2519,,1112,,2824,,1394,,5343,,1763,,3338,,1759,,5327,,2579,,8665,,3080,,15787,,3325,,77570,,1998,,93624
310M500US38660,"Ponce, PR Metro Area",310M500US38660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US38820,"Port Angeles, WA Micro Area",310M500US38820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US38860,"Portland-South Portland, ME Metro Area",310M500US38860,,1185,,2383,,958,,2971,,612,,1364,,675,,676,,883,,2040,,1901,,10032,,2109,,8256,,2748,,18288,,4314,,26899,,2468,,10994,,5078,,37893,,5239,,61192,,5496,,470211,,1179,,533786
310M500US38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",310M500US38900,,3863,,15039,,922,,1738,,1733,,4183,,1367,,3738,,2264,,7921,,6592,,39996,,4640,,43394,,8417,,83390,,9344,,122071,,10242,,137053,,14473,,259124,,16754,,352173,,16692,,2100885,,2747,,2468097
310M500US38940,"Port St. Lucie, FL Metro Area",310M500US38940,,761,,1535,,215,,152,,389,,679,,462,,648,,568,,1327,,3574,,15725,,1811,,6634,,3933,,22359,,3598,,16324,,2011,,5801,,4192,,22125,,5495,,45963,,5633,,437750,,1288,,485248
310M500US39020,"Portsmouth, OH Micro Area",310M500US39020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US39060,"Pottsville, PA Micro Area",310M500US39060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US39100,"Poughkeepsie-Newburgh-Middletown, NY Metro Area",310M500US39100,,1359,,2679,,676,,913,,553,,979,,396,,470,,594,,1449,,2697,,15222,,3349,,12036,,4258,,27258,,3886,,25043,,2326,,6222,,4710,,31265,,7232,,60885,,7422,,609203,,1108,,672767
310M500US39150,"Prescott Valley-Prescott, AZ Metro Area",310M500US39150,,225,,214,,524,,402,,1040,,1154,,359,,286,,1145,,1440,,1935,,7097,,1621,,5547,,2226,,12644,,3678,,9352,,2657,,8341,,4804,,17693,,5106,,32179,,5140,,201159,,566,,233552
310M500US39300,"Providence-Warwick, RI-MA Metro Area",310M500US39300,,1671,,7069,,586,,836,,278,,360,,1290,,1378,,1317,,1738,,3848,,32114,,3637,,15795,,5102,,47909,,9697,,99677,,5759,,26308,,10580,,125985,,12564,,176468,,12423,,1428154,,1992,,1611691
310M500US39340,"Provo-Orem, UT Metro Area",310M500US39340,,1186,,4266,,880,,1776,,485,,1037,,1193,,3415,,1296,,4452,,5438,,27440,,3708,,15142,,6669,,42582,,5235,,38714,,4350,,36093,,6716,,74807,,8673,,123617,,8441,,511383,,2298,,639266
310M500US39380,"Pueblo, CO Metro Area",310M500US39380,,199,,169,,499,,916,,115,,109,,562,,850,,587,,959,,894,,2773,,2606,,5789,,2645,,8562,,1039,,3413,,2463,,12679,,2572,,16092,,3236,,26529,,3173,,139371,,746,,166069
310M500US39460,"Punta Gorda, FL Metro Area",310M500US39460,,855,,1105,,277,,344,,564,,792,,322,,346,,655,,1138,,2039,,6656,,1876,,5067,,2822,,11723,,1915,,5375,,1033,,1486,,2160,,6861,,3669,,20066,,3933,,166626,,769,,187797
