ucgid,NAME,GEO_ID,B07201_014MA,B07201_014M,B07201_014EA,B07201_014E,B07201_013MA,B07201_013M,B07201_013EA,B07201_013E,B07201_012MA,B07201_012M,B07201_012EA,B07201_012E,B07201_011MA,B07201_011M,B07201_011EA,B07201_011E,B07201_010MA,B07201_010M,B07201_010EA,B07201_010E,B07201_009MA,B07201_009M,B07201_009EA,B07201_009E,B07201_008MA,B07201_008M,B07201_008EA,B07201_008E,B07201_007MA,B07201_007M,B07201_007EA,B07201_007E,B07201_006MA,B07201_006M,B07201_006EA,B07201_006E,B07201_005MA,B07201_005M,B07201_005EA,B07201_005E,B07201_004MA,B07201_004M,B07201_004EA,B07201_004E,B07201_003MA,B07201_003M,B07201_003EA,B07201_003E,B07201_002MA,B07201_002M,B07201_002EA,B07201_002E,B07201_001MA,B07201_001M,B07201_001EA,B07201_001E
310M600US27060,"Ithaca, NY Metro Area",310M600US27060,,914,,2541,,193,,158,,464,,445,,203,,253,,476,,698,,1652,,8267,,1685,,9867,,2257,,18134,,1814,,4525,,1174,,3480,,2238,,8005,,2673,,26995,,2596,,75000,,226,,104536
310M600US27100,"Jackson, MI Metro Area",310M600US27100,,138,,157,,134,,146,,431,,844,,369,,579,,568,,1423,,1224,,4096,,1507,,2943,,1713,,7039,,1928,,6587,,1281,,2882,,2374,,9469,,2736,,18077,,2848,,140257,,639,,158491
310M600US27140,"Jackson, MS Metro Area",310M600US27140,,778,,933,,1846,,3639,,1430,,2828,,1180,,2813,,1800,,5641,,1160,,4002,,3330,,5101,,3326,,9103,,5398,,29503,,5040,,20290,,7579,,49793,,8505,,68176,,8713,,505060,,2693,,574169
310M600US27180,"Jackson, TN Metro Area",310M600US27180,,524,,592,,763,,1353,,781,,913,,595,,994,,968,,1907,,1721,,3967,,854,,1635,,1914,,5602,,2444,,7569,,2271,,5449,,3491,,13018,,4048,,21880,,4311,,157512,,729,,179984
310M600US27260,"Jacksonville, FL Metro Area",310M600US27260,,3167,,11409,,2420,,3256,,1006,,2395,,642,,1392,,1231,,3787,,8172,,57144,,5687,,29382,,10796,,86526,,6182,,45215,,9901,,91970,,12405,,137185,,15245,,230754,,14914,,1415463,,2697,,1657626
310M600US27340,"Jacksonville, NC Metro Area",310M600US27340,,1431,,3797,,386,,456,,1726,,1988,,388,,442,,1759,,2430,,3823,,15757,,2326,,7938,,4424,,23695,,2399,,7331,,1516,,4246,,2809,,11577,,5303,,38158,,5365,,162649,,829,,204604
310M600US27460,"Jamestown-Dunkirk-Fredonia, NY Micro Area",310M600US27460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US27500,"Janesville-Beloit, WI Metro Area",310M600US27500,,117,,135,,176,,168,,370,,453,,567,,698,,748,,1151,,1062,,2967,,730,,1586,,1330,,4553,,1175,,2107,,1800,,6173,,2265,,8280,,2594,,14152,,2634,,147852,,587,,162139
310M600US27600,"Jefferson, GA Micro Area",310M600US27600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US27620,"Jefferson City, MO Metro Area",310M600US27620,,617,,673,,568,,1461,,357,,731,,287,,371,,513,,1102,,1552,,3374,,976,,2149,,1816,,5523,,2170,,6678,,1008,,3076,,2348,,9754,,3091,,17840,,3853,,128181,,2311,,146694
310M600US27740,"Johnson City, TN Metro Area",310M600US27740,,1000,,1210,,1448,,1794,,490,,741,,688,,1021,,837,,1762,,2051,,7145,,1566,,3467,,2502,,10612,,2154,,5638,,2376,,5583,,2808,,11221,,3594,,25389,,4365,,184175,,2521,,210774
310M600US27780,"Johnstown, PA Metro Area",310M600US27780,,366,,331,,497,,523,,550,,1121,,156,,148,,612,,1269,,531,,2012,,720,,996,,974,,3008,,1177,,3627,,513,,986,,1312,,4613,,1682,,9413,,1597,,120280,,375,,130024
310M600US27860,"Jonesboro, AR Metro Area",310M600US27860,,162,,132,,540,,702,,778,,1635,,867,,1084,,1125,,2719,,1580,,2804,,374,,797,,1646,,3601,,1479,,3042,,2940,,9546,,3168,,12588,,3712,,19610,,3919,,113400,,986,,133142
310M600US27900,"Joplin, MO Metro Area",310M600US27900,,305,,288,,829,,1738,,786,,768,,130,,119,,830,,887,,2032,,5201,,848,,2238,,2219,,7439,,2228,,8288,,1898,,5893,,2837,,14181,,3646,,24245,,3620,,157492,,848,,182025
310M600US27980,"Kahului-Wailuku-Lahaina, HI Metro Area",310M600US27980,,646,,1037,,32,,19,,204,,252,,65,,34,,215,,286,,1211,,2986,,1318,,3309,,1676,,6295,,2178,,7142,,1292,,2731,,2542,,9873,,2818,,16473,,3205,,143837,,847,,161347
310M600US28020,"Kalamazoo-Portage, MI Metro Area",310M600US28020,,827,,1427,,600,,1274,,1015,,2000,,728,,755,,1229,,2755,,2917,,9025,,1495,,3814,,3456,,12839,,2046,,6790,,3395,,12433,,3893,,19223,,5079,,36091,,5224,,221340,,830,,258858
310M600US28060,"Kalispell, MT Micro Area",310M600US28060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US28100,"Kankakee, IL Metro Area",310M600US28100,,275,,298,,66,,58,,206,,0,,487,,436,,487,,436,,1122,,2136,,107,,148,,1119,,2284,,1212,,3306,,173,,332,,1218,,3638,,1633,,6416,,1879,,98134,,786,,104848
310M600US28140,"Kansas City, MO-KS Metro Area",310M600US28140,,1892,,7757,,1840,,6415,,1779,,5150,,1985,,6172,,2617,,11322,,4203,,29019,,4413,,31568,,5945,,60587,,9086,,105547,,8103,,106332,,12245,,211879,,13921,,290203,,14082,,1886328,,3230,,2184288
310M600US28180,"Kapaa, HI Micro Area",310M600US28180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US28300,"Keene, NH Micro Area",310M600US28300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US28420,"Kennewick-Richland, WA Metro Area",310M600US28420,,628,,841,,1129,,1431,,519,,758,,940,,1600,,1083,,2358,,2245,,7133,,2495,,6346,,3223,,13479,,2994,,7542,,3962,,14135,,4595,,21677,,5283,,38945,,5332,,268121,,1083,,307907
310M600US28580,"Key West, FL Micro Area",310M600US28580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US28660,"Killeen-Temple, TX Metro Area",310M600US28660,,5586,,8231,,1602,,3460,,1345,,2840,,912,,1720,,1874,,4560,,4061,,22979,,3735,,19945,,5154,,42924,,4352,,21612,,4525,,28505,,5940,,50117,,7756,,101061,,8693,,379093,,1586,,488385
310M600US28700,"Kingsport-Bristol, TN-VA Metro Area",310M600US28700,,178,,191,,806,,2021,,1119,,2074,,200,,261,,1151,,2335,,1544,,4848,,1220,,2216,,2217,,7064,,2114,,6826,,1128,,4032,,2408,,10858,,3661,,22278,,4324,,285745,,2000,,308214
310M600US28740,"Kingston, NY Metro Area",310M600US28740,,575,,757,,272,,184,,440,,418,,104,,84,,449,,502,,1425,,6735,,910,,2768,,1909,,9503,,2407,,6898,,647,,1427,,2508,,8325,,3329,,18514,,3435,,161214,,771,,180485
310M600US28900,"Klamath Falls, OR Micro Area",310M600US28900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US28940,"Knoxville, TN Metro Area",310M600US28940,,1351,,3903,,818,,1784,,1707,,4808,,1197,,2795,,2026,,7603,,3966,,20763,,2521,,12097,,4616,,32860,,5453,,43789,,3326,,21516,,6489,,65305,,8717,,107552,,9384,,788154,,2339,,899609
310M600US29020,"Kokomo, IN Metro Area",310M600US29020,,345,,341,,389,,370,,399,,679,,501,,520,,582,,1199,,485,,1033,,658,,858,,819,,1891,,498,,738,,1595,,4025,,1684,,4763,,2104,,8223,,2215,,74144,,535,,82708
310M600US29100,"La Crosse-Onalaska, WI-MN Metro Area",310M600US29100,,143,,131,,1495,,3691,,278,,370,,586,,1016,,709,,1386,,727,,2964,,876,,2269,,1074,,5233,,828,,2677,,1747,,7892,,1864,,10569,,2589,,20879,,2580,,116783,,395,,137793
310M600US29180,"Lafayette, LA Metro Area",310M600US29180,,482,,623,,282,,409,,710,,1425,,326,,332,,841,,1757,,1508,,2918,,2584,,5698,,2986,,8616,,4729,,28010,,3407,,11992,,5892,,40002,,6915,,50784,,6894,,422725,,1558,,474132
310M600US29200,"Lafayette-West Lafayette, IN Metro Area",310M600US29200,,1659,,4378,,2520,,2496,,272,,590,,532,,912,,619,,1502,,1951,,10120,,1626,,7230,,2576,,17350,,2415,,7414,,3674,,20703,,3827,,28117,,4464,,49465,,4958,,169586,,2016,,223429
310M600US29300,"LaGrange, GA-AL Micro Area",310M600US29300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US29340,"Lake Charles, LA Metro Area",310M600US29340,,1417,,1334,,178,,183,,1713,,1980,,281,,384,,1751,,2364,,2726,,3124,,911,,2004,,2859,,5128,,3257,,11058,,4030,,11587,,4809,,22645,,5121,,30320,,5894,,172442,,1865,,204096
310M600US29380,"Lake City, FL Micro Area",310M600US29380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US29420,"Lake Havasu City-Kingman, AZ Metro Area",310M600US29420,,284,,394,,590,,817,,477,,605,,179,,200,,563,,805,,2579,,8891,,2652,,7509,,4023,,16400,,2487,,6666,,2329,,6509,,3505,,13175,,5119,,31197,,5210,,187733,,581,,219324
310M600US29460,"Lakeland-Winter Haven, FL Metro Area",310M600US29460,,4416,,8307,,2554,,3105,,470,,601,,530,,1141,,740,,1742,,5517,,34312,,4563,,18715,,7031,,53027,,5435,,31408,,4364,,17266,,7019,,48674,,10408,,106548,,10496,,664916,,1745,,779771
310M600US29540,"Lancaster, PA Metro Area",310M600US29540,,678,,792,,403,,320,,248,,464,,138,,84,,284,,548,,3222,,13987,,2042,,5528,,3737,,19515,,3898,,29372,,2390,,6017,,4045,,35389,,5736,,55772,,6348,,493062,,1359,,549626
310M600US29620,"Lansing-East Lansing, MI Metro Area",310M600US29620,,1236,,2335,,645,,1310,,2984,,3045,,250,,317,,3001,,3362,,3666,,22404,,2395,,7594,,3999,,29998,,4406,,25961,,3444,,21034,,5431,,46995,,6870,,81665,,6834,,451330,,919,,535330
310M600US29700,"Laredo, TX Metro Area",310M600US29700,,1586,,2981,,229,,230,,139,,71,,266,,357,,346,,428,,794,,1030,,1128,,1513,,1345,,2543,,615,,459,,7126,,18404,,7141,,18863,,7291,,22064,,7635,,240248,,1329,,265293
310M600US29740,"Las Cruces, NM Metro Area",310M600US29740,,1159,,1416,,836,,786,,1563,,1755,,403,,916,,1589,,2671,,1336,,3585,,2028,,5521,,2274,,9106,,1225,,2158,,2887,,8953,,3294,,11111,,4755,,23674,,4627,,195296,,842,,220386
310M600US29820,"Las Vegas-Henderson-Paradise, NV Metro Area",310M600US29820,,3112,,12921,,1121,,2012,,1700,,3376,,3038,,5193,,3688,,8569,,6497,,49427,,5442,,46132,,8391,,95559,,11462,,90657,,9832,,106986,,14897,,197643,,17598,,303783,,17877,,1981693,,3098,,2298397
310M600US29860,"Laurel, MS Micro Area",310M600US29860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US29940,"Lawrence, KS Metro Area",310M600US29940,,198,,262,,640,,988,,195,,144,,977,,1599,,994,,1743,,2545,,7751,,2594,,6846,,3507,,14597,,371,,493,,2669,,12177,,2672,,12670,,3961,,29998,,3900,,88487,,692,,118747
310M600US30020,"Lawton, OK Metro Area",310M600US30020,,956,,1506,,589,,1249,,569,,1213,,554,,972,,805,,2185,,1104,,5045,,1231,,4325,,1750,,9370,,975,,2731,,1768,,9021,,2100,,11752,,3013,,24556,,3163,,100013,,662,,126075
310M600US30100,"Lebanon, NH-VT Micro Area",310M600US30100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US30140,"Lebanon, PA Metro Area",310M600US30140,,176,,143,,190,,0,,753,,1174,,20,,53,,753,,1227,,1587,,2769,,638,,940,,1670,,3709,,1285,,3205,,1694,,2895,,1994,,6100,,2623,,11036,,2663,,131331,,523,,142510
310M600US30300,"Lewiston, ID-WA Metro Area",310M600US30300,,83,,107,,221,,195,,693,,871,,592,,696,,932,,1567,,494,,968,,138,,202,,503,,1170,,1045,,1833,,2106,,4290,,2476,,6123,,2674,,9055,,2556,,55612,,459,,64774
310M600US30340,"Lewiston-Auburn, ME Metro Area",310M600US30340,,746,,624,,790,,1480,,316,,222,,168,,146,,353,,368,,1314,,3271,,585,,1091,,1506,,4362,,1236,,2337,,2194,,5766,,2430,,8103,,2889,,14313,,2897,,96800,,720,,111737
310M600US30460,"Lexington-Fayette, KY Metro Area",310M600US30460,,1508,,3841,,1604,,5697,,849,,2567,,813,,1876,,1139,,4443,,2755,,14796,,1683,,6398,,3011,,21194,,2966,,13374,,4853,,37252,,5679,,50626,,6818,,81960,,6806,,427067,,1129,,512868
310M600US30620,"Lima, OH Metro Area",310M600US30620,,96,,56,,477,,701,,518,,804,,218,,200,,529,,1004,,329,,701,,1626,,3028,,1687,,3729,,1034,,3508,,1604,,2788,,1912,,6296,,2601,,11730,,2686,,88006,,516,,99792
310M600US30700,"Lincoln, NE Metro Area",310M600US30700,,1242,,2144,,1280,,3322,,1299,,2196,,850,,1370,,1411,,3566,,1826,,6197,,3373,,7800,,3568,,13997,,2431,,3798,,4206,,28762,,4556,,32560,,6301,,53445,,6202,,282052,,1900,,337641
310M600US30780,"Little Rock-North Little Rock-Conway, AR Metro Area",310M600US30780,,610,,800,,3083,,6888,,965,,2548,,788,,1306,,1288,,3854,,2983,,12078,,3992,,12725,,4904,,24803,,5003,,32875,,5700,,27455,,6655,,60330,,9569,,95875,,9891,,650314,,2990,,746989
310M600US30860,"Logan, UT-ID Metro Area",310M600US30860,,619,,1004,,868,,1198,,254,,190,,483,,641,,528,,831,,1382,,6074,,1271,,3505,,1737,,9579,,1935,,3427,,2386,,11025,,3044,,14452,,3738,,26060,,3837,,126349,,1343,,153413
310M600US30940,"London, KY Micro Area",310M600US30940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US30980,"Longview, TX Metro Area",310M600US30980,,393,,532,,584,,1331,,399,,360,,771,,1193,,892,,1553,,2363,,7735,,2135,,8325,,2435,,16060,,4108,,14356,,1481,,4536,,4171,,18892,,5248,,37836,,5108,,249993,,953,,288361
310M600US31020,"Longview, WA Metro Area",310M600US31020,,37,,19,,202,,181,,257,,179,,133,,95,,284,,274,,890,,2255,,934,,1868,,1296,,4123,,2235,,4355,,1298,,2909,,2507,,7264,,2997,,11842,,3114,,99304,,398,,111165
310M600US31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",310M600US31080,,10041,,100131,,825,,1930,,1312,,4051,,1381,,3922,,2007,,7973,,9490,,128974,,10375,,146625,,13784,,275599,,16898,,373026,,18399,,521483,,23251,,894509,,25376,,1180011,,27561,,11468330,,5955,,12748472
310M600US31140,"Louisville/Jefferson County, KY-IN Metro Area",310M600US31140,,1409,,5002,,1131,,4466,,916,,2303,,1091,,2185,,1445,,4488,,3163,,18860,,2643,,15816,,4352,,34676,,9617,,106039,,172,,225,,9650,,106264,,10133,,149894,,10892,,1114303,,3130,,1269199
310M600US31180,"Lubbock, TX Metro Area",310M600US31180,,619,,1212,,1224,,3151,,707,,1090,,2344,,6232,,2460,,7322,,1734,,5990,,2447,,11142,,2684,,17132,,1109,,3610,,5329,,37296,,5330,,40906,,6043,,68511,,6542,,255298,,2076,,325021
310M600US31260,"Lufkin, TX Micro Area",310M600US31260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US31300,"Lumberton, NC Micro Area",310M600US31300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US31340,"Lynchburg, VA Metro Area",310M600US31340,,548,,802,,632,,1191,,654,,857,,327,,355,,741,,1212,,1574,,8063,,1424,,4592,,2056,,12655,,2641,,10478,,2645,,9276,,3807,,19754,,4563,,34812,,5028,,223734,,2306,,259348
310M600US31420,"Macon-Bibb County, GA Metro Area",310M600US31420,,258,,287,,302,,204,,485,,532,,286,,289,,564,,821,,3852,,10532,,1773,,4447,,4238,,14979,,677,,1455,,3819,,15192,,3912,,16647,,6118,,32651,,6665,,200369,,3016,,233307
310M600US31460,"Madera, CA Metro Area",310M600US31460,,218,,0,,261,,248,,816,,699,,37,,22,,814,,721,,1294,,3983,,2137,,5294,,2478,,9277,,806,,1278,,1656,,3250,,1871,,4528,,3397,,14774,,3465,,142796,,916,,157570
310M600US31540,"Madison, WI Metro Area",310M600US31540,,1539,,5210,,966,,3412,,1270,,3615,,1178,,2766,,1933,,6381,,2955,,20474,,3657,,16921,,4436,,37395,,4480,,28320,,4531,,39954,,5852,,68274,,6747,,115462,,6807,,560391,,1083,,681063
310M600US31700,"Manchester-Nashua, NH Metro Area",310M600US31700,,563,,1047,,267,,294,,944,,2307,,391,,481,,952,,2788,,2602,,11872,,1162,,2928,,2996,,14800,,1780,,7237,,2051,,9627,,2753,,16864,,4244,,34746,,4490,,386853,,990,,422646
310M600US31740,"Manhattan, KS Metro Area",310M600US31740,,1171,,2185,,585,,1119,,952,,1512,,669,,1172,,1242,,2684,,1531,,3858,,2022,,5252,,2358,,9110,,2252,,6720,,1633,,6416,,2802,,13136,,3562,,26049,,3702,,103245,,481,,131479
310M600US31820,"Manitowoc, WI Micro Area",310M600US31820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US31860,"Mankato, MN Metro Area",310M600US31860,,740,,975,,357,,695,,170,,238,,318,,490,,332,,728,,1023,,3595,,565,,1307,,1266,,4902,,1430,,3598,,1468,,6132,,1804,,9730,,2114,,16055,,2173,,86202,,273,,103232
310M600US31900,"Mansfield, OH Metro Area",310M600US31900,,424,,399,,298,,311,,1918,,2591,,1403,,1516,,2433,,4107,,882,,1838,,638,,1502,,1029,,3340,,1946,,4890,,1899,,3611,,2528,,8501,,3564,,16259,,3704,,107153,,636,,123811
310M600US31940,"Marinette, WI-MI Micro Area",310M600US31940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US31980,"Marion, IN Micro Area",310M600US31980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US32020,"Marion, OH Micro Area",310M600US32020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US32100,"Marquette, MI Micro Area",310M600US32100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US32420,"Mayagüez, PR Metro Area",310M600US32420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US32580,"McAllen-Edinburg-Mission, TX Metro Area",310M600US32580,,2235,,7279,,372,,528,,684,,769,,800,,985,,1067,,1754,,2440,,7052,,3251,,8201,,4014,,15253,,8576,,41037,,7224,,30154,,10384,,71191,,10876,,88726,,11514,,779052,,1858,,875057
310M600US32740,"Meadville, PA Micro Area",310M600US32740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US32780,"Medford, OR Metro Area",310M600US32780,,446,,690,,327,,399,,649,,692,,659,,911,,899,,1603,,1689,,4769,,1688,,5539,,2260,,10308,,3543,,11125,,2577,,8424,,4944,,19549,,5793,,31859,,5930,,187175,,744,,219724
310M600US32820,"Memphis, TN-MS-AR Metro Area",310M600US32820,,2391,,5203,,1714,,3610,,1492,,3121,,2026,,4910,,2505,,8031,,3426,,17023,,4165,,14907,,5196,,31930,,7574,,47720,,8823,,61648,,12438,,109368,,12016,,152939,,12598,,1157502,,3023,,1315644
310M600US32900,"Merced, CA Metro Area",310M600US32900,,1512,,2293,,195,,117,,172,,95,,294,,180,,338,,275,,1779,,4453,,1874,,5031,,2671,,9484,,4271,,11893,,2999,,7603,,4908,,19496,,5416,,29372,,5796,,254249,,1017,,285914
310M600US32940,"Meridian, MS Micro Area",310M600US32940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",310M600US33100,,10021,,118607,,1368,,1655,,1585,,3639,,2748,,2797,,3133,,6436,,9438,,88787,,6293,,66443,,10727,,155230,,19829,,284794,,12196,,179198,,24086,,463992,,23903,,627313,,25779,,5340222,,4371,,6086142
310M600US33140,"Michigan City-La Porte, IN Metro Area",310M600US33140,,100,,73,,189,,256,,137,,172,,114,,106,,241,,278,,2957,,5669,,1270,,2511,,3063,,8180,,1299,,2846,,2698,,6219,,3021,,9065,,3579,,17779,,3504,,93272,,410,,111124
310M600US33220,"Midland, MI Metro Area",310M600US33220,,263,,183,,225,,362,,142,,112,,184,,0,,142,,112,,1457,,3720,,735,,1380,,1503,,5100,,815,,1546,,796,,2239,,1195,,3785,,1920,,9359,,1923,,73281,,488,,82823
310M600US33260,"Midland, TX Metro Area",310M600US33260,,71,,64,,1484,,2358,,418,,482,,656,,540,,812,,1022,,1573,,3685,,2885,,7903,,3506,,11588,,2044,,2997,,3274,,9551,,3552,,12548,,5314,,27516,,5263,,145973,,1731,,173553
310M600US33340,"Milwaukee-Waukesha, WI Metro Area",310M600US33340,,1741,,5887,,1618,,3222,,681,,2312,,895,,2647,,1182,,4959,,3173,,20768,,2506,,18393,,4002,,39161,,5458,,62654,,9182,,81196,,11449,,143850,,12386,,191192,,11976,,1347829,,1925,,1544908
310M600US33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",310M600US33460,,5795,,18936,,2264,,10059,,1090,,4780,,1661,,7017,,2145,,11797,,3611,,36045,,4711,,45148,,6174,,81193,,10953,,198135,,9032,,150762,,13993,,348897,,15789,,451946,,16924,,3182036,,2701,,3652918
310M600US33500,"Minot, ND Micro Area",310M600US33500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US33540,"Missoula, MT Metro Area",310M600US33540,,621,,607,,461,,1020,,381,,542,,620,,1135,,662,,1677,,1065,,2486,,859,,2260,,1518,,4746,,686,,923,,2274,,9432,,2487,,10355,,2831,,17798,,2906,,101628,,355,,120033
310M600US33660,"Mobile, AL Metro Area",310M600US33660,,438,,561,,648,,1267,,509,,774,,487,,345,,724,,1119,,2735,,6900,,1453,,4883,,3058,,11783,,2670,,8750,,3281,,17767,,4002,,26517,,4479,,40686,,5415,,382380,,3153,,423627
310M600US33700,"Modesto, CA Metro Area",310M600US33700,,1254,,2039,,40,,22,,327,,249,,408,,285,,523,,534,,3871,,11714,,2714,,8800,,4933,,20514,,4193,,19912,,3492,,15099,,4967,,35011,,6963,,56081,,7313,,486696,,1426,,544816
310M600US33740,"Monroe, LA Metro Area",310M600US33740,,316,,358,,602,,767,,54,,59,,351,,362,,356,,421,,736,,2088,,947,,2533,,1197,,4621,,2495,,6554,,2230,,5711,,3212,,12265,,3600,,18074,,3708,,182488,,593,,200920
310M600US33780,"Monroe, MI Metro Area",310M600US33780,,165,,97,,139,,90,,184,,0,,302,,186,,302,,186,,1108,,2811,,1111,,3484,,1470,,6295,,2415,,7441,,952,,1830,,2666,,9271,,2993,,15842,,3012,,137956,,597,,153895
310M600US33860,"Montgomery, AL Metro Area",310M600US33860,,822,,1590,,420,,910,,407,,1187,,535,,889,,751,,2076,,1804,,5351,,1669,,5736,,2683,,11087,,2813,,8531,,6167,,29525,,7102,,38056,,7635,,52129,,7820,,330575,,1700,,384294
310M600US33980,"Morehead City, NC Micro Area",310M600US33980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US34060,"Morgantown, WV Metro Area",310M600US34060,,368,,528,,602,,1488,,717,,1229,,257,,397,,774,,1626,,1677,,7951,,1395,,3334,,1991,,11285,,1746,,7159,,886,,3005,,2001,,10164,,2730,,24563,,2806,,114397,,530,,139488
310M600US34100,"Morristown, TN Metro Area",310M600US34100,,167,,134,,349,,284,,834,,1089,,537,,891,,982,,1980,,1596,,5195,,696,,671,,1852,,5866,,2158,,3490,,992,,1478,,2267,,4968,,2997,,13098,,3037,,132273,,458,,145505
310M600US34180,"Moses Lake, WA Micro Area",310M600US34180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US34340,"Mount Airy, NC Micro Area",310M600US34340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US34580,"Mount Vernon-Anacortes, WA Metro Area",310M600US34580,,572,,716,,193,,190,,368,,557,,365,,226,,505,,783,,1253,,3710,,1959,,5015,,2307,,8725,,1330,,3450,,963,,2357,,1693,,5807,,2672,,15505,,2781,,113999,,564,,130220
310M600US34620,"Muncie, IN Metro Area",310M600US34620,,320,,277,,232,,283,,306,,475,,211,,271,,370,,746,,1499,,6162,,1474,,4367,,2153,,10529,,2092,,4224,,2537,,11605,,3581,,15829,,4102,,27387,,4128,,83388,,415,,111052
310M600US34740,"Muskegon, MI Metro Area",310M600US34740,,697,,670,,1335,,2215,,2016,,1771,,206,,183,,2032,,1954,,1571,,5097,,989,,2365,,1816,,7462,,1758,,7815,,2211,,5322,,2508,,13137,,3804,,24768,,3954,,149306,,593,,174744
310M600US34780,"Muskogee, OK Micro Area",310M600US34780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",310M600US34820,,865,,928,,817,,1317,,878,,1241,,291,,368,,920,,1609,,4255,,24839,,2513,,9062,,4552,,33901,,5033,,21335,,2511,,7403,,5893,,28738,,6514,,65565,,6538,,465095,,1403,,531588
310M600US34900,"Napa, CA Metro Area",310M600US34900,,331,,369,,218,,0,,144,,112,,218,,0,,144,,112,,940,,2513,,1586,,3340,,1883,,5853,,889,,1870,,1366,,3524,,1634,,5394,,2267,,11359,,2217,,121853,,416,,133581
310M600US34940,"Naples-Marco Island, FL Metro Area",310M600US34940,,1905,,5626,,11,,45,,1036,,1388,,239,,0,,1036,,1388,,2852,,13603,,1889,,6158,,2865,,19761,,3907,,14954,,1314,,3295,,4235,,18249,,5081,,39443,,5528,,348934,,1037,,394003
310M600US34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",310M600US34980,,4145,,12130,,1098,,3475,,1212,,3044,,2350,,6063,,2598,,9107,,5504,,46974,,6218,,42916,,7792,,89890,,6686,,71263,,10611,,118381,,12504,,189644,,15808,,292116,,16190,,1717591,,3385,,2021837
310M600US35100,"New Bern, NC Metro Area",310M600US35100,,268,,170,,287,,346,,851,,902,,513,,465,,1037,,1367,,2258,,6351,,894,,2445,,2407,,8796,,1380,,3903,,1346,,2139,,2280,,6042,,3477,,16551,,4032,,103954,,2293,,120675
