ucgid,NAME,GEO_ID,B07201_014MA,B07201_014M,B07201_014EA,B07201_014E,B07201_013MA,B07201_013M,B07201_013EA,B07201_013E,B07201_012MA,B07201_012M,B07201_012EA,B07201_012E,B07201_011MA,B07201_011M,B07201_011EA,B07201_011E,B07201_010MA,B07201_010M,B07201_010EA,B07201_010E,B07201_009MA,B07201_009M,B07201_009EA,B07201_009E,B07201_008MA,B07201_008M,B07201_008EA,B07201_008E,B07201_007MA,B07201_007M,B07201_007EA,B07201_007E,B07201_006MA,B07201_006M,B07201_006EA,B07201_006E,B07201_005MA,B07201_005M,B07201_005EA,B07201_005E,B07201_004MA,B07201_004M,B07201_004EA,B07201_004E,B07201_003MA,B07201_003M,B07201_003EA,B07201_003E,B07201_002MA,B07201_002M,B07201_002EA,B07201_002E,B07201_001MA,B07201_001M,B07201_001EA,B07201_001E
310M600US44420,"Staunton, VA Metro Area",310M600US44420,,128,,65,,741,,982,,62,,34,,471,,344,,476,,378,,1368,,3175,,782,,1367,,1584,,4542,,2233,,5476,,1333,,2802,,2505,,8278,,3234,,14180,,3393,,110296,,637,,124541
310M600US44620,"Stevens Point, WI Micro Area",310M600US44620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US44660,"Stillwater, OK Micro Area",310M600US44660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US44700,"Stockton, CA Metro Area",310M600US44700,,673,,1285,,196,,270,,218,,0,,175,,167,,175,,167,,5743,,18837,,3750,,15844,,6756,,34681,,5766,,26030,,3662,,20997,,6864,,47027,,10028,,82145,,10386,,696790,,1754,,780220
310M600US44940,"Sumter, SC Metro Area",310M600US44940,,274,,272,,518,,557,,652,,1066,,780,,714,,1058,,1780,,1333,,3550,,2042,,4078,,2344,,7628,,1559,,4580,,1378,,3302,,1942,,7882,,3008,,17847,,3155,,116047,,626,,134166
310M600US44980,"Sunbury, PA Micro Area",310M600US44980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US45060,"Syracuse, NY Metro Area",310M600US45060,,921,,3024,,424,,480,,1660,,2283,,578,,690,,1777,,2973,,2509,,17695,,1581,,10004,,2799,,27699,,4262,,37344,,2922,,18701,,5587,,56045,,6149,,87197,,6201,,562024,,1155,,652245
310M600US45180,"Talladega-Sylacauga, AL Micro Area",310M600US45180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US45220,"Tallahassee, FL Metro Area",310M600US45220,,616,,1199,,1817,,3185,,859,,944,,357,,400,,969,,1344,,3139,,16072,,2043,,7889,,3892,,23961,,2673,,10400,,3747,,25942,,4380,,36342,,5512,,64832,,5785,,317985,,2538,,384016
310M600US45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",310M600US45300,,3526,,17544,,1455,,3617,,1114,,3111,,2238,,4441,,2491,,7552,,10192,,98997,,7482,,50406,,12677,,149403,,13133,,196888,,10298,,104540,,16895,,301428,,19328,,462000,,19608,,2712231,,3258,,3191775
310M600US45460,"Terre Haute, IN Metro Area",310M600US45460,,343,,502,,666,,1184,,377,,537,,340,,554,,543,,1091,,1309,,5454,,1108,,4704,,1666,,10158,,2134,,8062,,2178,,9204,,2997,,17266,,3405,,29699,,4126,,153896,,2478,,184097
310M600US45500,"Texarkana, TX-AR Metro Area",310M600US45500,,231,,229,,385,,447,,307,,200,,389,,336,,514,,536,,1309,,2933,,521,,802,,1378,,3735,,2437,,7953,,1549,,4342,,3211,,12295,,3528,,17013,,3738,,127479,,2152,,144721
310M600US45540,"The Villages, FL Metro Area",310M600US45540,,69,,60,,731,,1368,,516,,428,,412,,518,,673,,946,,2140,,8106,,1086,,2243,,2319,,10349,,1146,,2079,,1405,,1803,,1892,,3882,,3160,,16545,,3261,,118422,,597,,135027
310M600US45780,"Toledo, OH Metro Area",310M600US45780,,655,,1442,,370,,535,,811,,2180,,1228,,2965,,1456,,5145,,2402,,12179,,2461,,8210,,3625,,20389,,4316,,28695,,4422,,26753,,6130,,55448,,7675,,81517,,7810,,553687,,1471,,636646
310M600US45820,"Topeka, KS Metro Area",310M600US45820,,664,,750,,835,,1457,,154,,150,,225,,287,,272,,437,,708,,1718,,933,,3235,,1145,,4953,,1839,,5858,,2497,,12097,,3171,,17955,,3777,,24802,,3991,,204911,,709,,230463
310M600US45860,"Torrington, CT Micro Area",310M600US45860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US45900,"Traverse City, MI Micro Area",310M600US45900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US45940,"Trenton-Princeton, NJ Metro Area",310M600US45940,,897,,1716,,152,,87,,222,,0,,185,,143,,185,,143,,3333,,16798,,2623,,8893,,4355,,25691,,2655,,11633,,3440,,9894,,3984,,21527,,5298,,47448,,5335,,332614,,1091,,381778
310M600US46020,"Truckee-Grass Valley, CA Micro Area",310M600US46020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US46060,"Tucson, AZ Metro Area",310M600US46060,,2303,,5709,,953,,1834,,1407,,2667,,897,,1690,,1677,,4357,,4221,,23596,,3522,,24303,,5467,,47899,,7566,,40152,,8847,,66269,,11523,,106421,,12326,,160511,,12498,,874349,,2020,,1040569
310M600US46100,"Tullahoma-Manchester, TN Micro Area",310M600US46100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US46140,"Tulsa, OK Metro Area",310M600US46140,,699,,2081,,1651,,6170,,879,,2364,,1737,,5173,,1846,,7537,,2298,,13410,,2263,,13246,,3459,,26656,,5334,,53942,,4669,,55698,,6566,,109640,,7256,,150003,,7339,,859319,,1803,,1011403
310M600US46180,"Tupelo, MS Micro Area",310M600US46180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US46220,"Tuscaloosa, AL Metro Area",310M600US46220,,442,,697,,2395,,2006,,485,,521,,364,,301,,612,,822,,3273,,7320,,1250,,4129,,3587,,11449,,4071,,14146,,2159,,7238,,4602,,21384,,5909,,35661,,6321,,227885,,3543,,264243
310M600US46300,"Twin Falls, ID Metro Area",310M600US46300,,277,,231,,385,,467,,143,,141,,634,,580,,655,,721,,1912,,3339,,709,,897,,2094,,4236,,2792,,5635,,3561,,6908,,4300,,12543,,4596,,17967,,4822,,98946,,2373,,117144
310M600US46340,"Tyler, TX Metro Area",310M600US46340,,661,,968,,620,,683,,855,,1256,,316,,428,,923,,1684,,1941,,5534,,782,,2112,,2083,,7646,,2608,,7217,,2224,,7153,,3406,,14370,,3878,,24383,,4190,,208772,,1492,,234123
310M600US46380,"Ukiah, CA Micro Area",310M600US46380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US46520,"Urban Honolulu, HI Metro Area",310M600US46520,,3027,,11568,,554,,712,,1023,,2279,,378,,659,,1055,,2938,,4994,,28587,,3788,,21392,,6511,,49979,,5680,,47513,,3489,,26110,,6635,,73623,,8993,,127252,,8539,,850286,,1918,,989106
310M600US46540,"Utica-Rome, NY Metro Area",310M600US46540,,381,,614,,295,,435,,220,,283,,212,,165,,311,,448,,1638,,4390,,999,,2674,,1918,,7064,,1549,,7045,,2373,,7165,,2806,,14210,,3421,,22157,,3438,,264187,,915,,286958
310M600US46660,"Valdosta, GA Metro Area",310M600US46660,,725,,805,,580,,680,,406,,489,,573,,492,,735,,981,,1381,,3401,,1355,,2465,,2080,,5866,,2405,,5686,,1625,,4592,,2886,,10278,,3517,,17805,,3666,,127114,,1180,,145724
310M600US46700,"Vallejo, CA Metro Area",310M600US46700,,1094,,2264,,225,,141,,55,,33,,88,,51,,103,,84,,3622,,14162,,1792,,7716,,4214,,21878,,4104,,20540,,1785,,4543,,4470,,25083,,5674,,47186,,5765,,397499,,1105,,446949
310M600US47020,"Victoria, TX Metro Area",310M600US47020,,64,,36,,17,,8,,294,,171,,139,,102,,322,,273,,639,,1016,,488,,663,,795,,1679,,1673,,2266,,2993,,8985,,3613,,11251,,3871,,13211,,4559,,86135,,2250,,99382
310M600US47220,"Vineland-Bridgeton, NJ Metro Area",310M600US47220,,361,,260,,91,,62,,250,,191,,222,,0,,250,,191,,2085,,4998,,675,,1724,,2312,,6722,,947,,2091,,1885,,4856,,2164,,6947,,3364,,13922,,3325,,138488,,542,,152670
310M600US47260,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",310M600US47260,,2354,,6735,,1218,,3861,,1199,,3333,,1571,,3194,,1924,,6527,,7011,,61533,,4637,,34184,,8659,,95717,,4977,,39414,,10646,,117081,,11640,,156495,,15390,,262600,,16375,,1518383,,6174,,1787718
310M600US47300,"Visalia, CA Metro Area",310M600US47300,,687,,1257,,577,,423,,218,,0,,218,,0,,218,,0,,2877,,6282,,1574,,3717,,3262,,9999,,3557,,16369,,2903,,7815,,4790,,24184,,6203,,34606,,6363,,434568,,1476,,470431
310M600US47380,"Waco, TX Metro Area",310M600US47380,,899,,1341,,775,,1497,,555,,661,,434,,777,,733,,1438,,2085,,9399,,1780,,6288,,2929,,15687,,3281,,9904,,4301,,19034,,4911,,28938,,5250,,47560,,5854,,228479,,2958,,277380
310M600US47460,"Walla Walla, WA Metro Area",310M600US47460,,165,,140,,140,,121,,432,,654,,338,,407,,600,,1061,,499,,1150,,660,,992,,959,,2142,,1267,,1909,,821,,1724,,1523,,3633,,1921,,6957,,1914,,55077,,365,,62174
310M600US47580,"Warner Robins, GA Metro Area",310M600US47580,,390,,302,,1539,,2171,,392,,438,,247,,0,,392,,438,,3312,,7828,,4673,,7594,,4861,,15422,,2085,,3723,,3106,,6477,,3553,,10200,,6420,,28231,,6721,,164558,,954,,193091
310M600US47700,"Warsaw, IN Micro Area",310M600US47700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",310M600US47900,,6471,,57495,,2483,,7047,,1623,,3694,,1053,,2742,,2005,,6436,,8769,,106136,,6821,,101776,,11699,,207912,,20793,,406592,,11515,,200163,,24374,,606755,,25467,,828150,,27309,,5402350,,4480,,6287995
310M600US47940,"Waterloo-Cedar Falls, IA Metro Area",310M600US47940,,67,,45,,704,,1892,,306,,416,,337,,499,,425,,915,,1412,,4596,,1459,,3661,,2178,,8257,,1670,,3828,,3009,,14921,,3425,,18749,,3252,,29813,,3264,,135990,,481,,165848
310M600US48020,"Watertown-Fort Atkinson, WI Micro Area",310M600US48020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US48060,"Watertown-Fort Drum, NY Metro Area",310M600US48060,,403,,825,,652,,614,,258,,401,,593,,719,,656,,1120,,1214,,3707,,1815,,3890,,2153,,7597,,2425,,7638,,1726,,3223,,2641,,10861,,3500,,20192,,3746,,93404,,519,,114421
310M600US48140,"Wausau-Weston, WI Metro Area",310M600US48140,,164,,146,,1294,,2260,,103,,137,,263,,336,,278,,473,,781,,2278,,1455,,2069,,1596,,4347,,1610,,7066,,1454,,4350,,2136,,11416,,3152,,18496,,3156,,146019,,438,,164661
310M600US49740,"Yuma, AZ Metro Area",310M600US49740,,2727,,4222,,700,,810,,410,,516,,942,,583,,1025,,1099,,2370,,7865,,2252,,5527,,2898,,13392,,2985,,6997,,2958,,8545,,3912,,15542,,4280,,30843,,5109,,168911,,1240,,203976
310M600US48260,"Weirton-Steubenville, WV-OH Metro Area",310M600US48260,,346,,330,,209,,307,,266,,466,,165,,130,,348,,596,,1104,,2934,,506,,908,,1254,,3842,,932,,2114,,1338,,2533,,1498,,4647,,2058,,9392,,3347,,103341,,2846,,113063
310M600US48300,"Wenatchee, WA Metro Area",310M600US48300,,231,,191,,728,,600,,215,,189,,413,,423,,469,,612,,949,,1849,,1872,,2913,,1956,,4762,,1743,,3762,,1937,,3366,,2420,,7128,,3233,,13102,,3368,,108814,,504,,122107
310M600US48540,"Wheeling, WV-OH Metro Area",310M600US48540,,238,,209,,402,,504,,86,,56,,104,,79,,135,,135,,972,,2175,,309,,603,,960,,2778,,1437,,6065,,1078,,2247,,1875,,8312,,2198,,11729,,2206,,124859,,525,,136797
310M600US48580,"Whitewater, WI Micro Area",310M600US48580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US48620,"Wichita, KS Metro Area",310M600US48620,,852,,1495,,1602,,3343,,1547,,1822,,1134,,3375,,2016,,5197,,2948,,9386,,3559,,9944,,4505,,19330,,3905,,23704,,6071,,51807,,7846,,75511,,9412,,103381,,9511,,535173,,1505,,640049
310M600US48660,"Wichita Falls, TX Metro Area",310M600US48660,,566,,864,,1154,,2402,,855,,876,,437,,511,,959,,1387,,1428,,5428,,1193,,3475,,2017,,8903,,895,,2464,,3016,,12263,,2977,,14727,,3813,,27419,,3795,,119445,,500,,147728
310M600US48700,"Williamsport, PA Metro Area",310M600US48700,,185,,189,,23,,17,,432,,817,,47,,45,,434,,862,,659,,1984,,591,,962,,959,,2946,,1816,,4972,,1561,,3228,,2362,,8200,,2454,,12025,,2521,,100599,,335,,112813
310M600US48900,"Wilmington, NC Metro Area",310M600US48900,,640,,975,,1220,,2283,,376,,436,,475,,487,,605,,923,,3726,,16396,,2893,,8492,,4664,,24888,,2596,,8615,,3242,,15727,,4138,,24342,,5852,,52436,,5780,,236302,,831,,289713
310M600US48980,"Wilson, NC Micro Area",310M600US48980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US49020,"Winchester, VA-WV Metro Area",310M600US49020,,233,,236,,358,,380,,195,,205,,210,,0,,195,,205,,1961,,6035,,548,,901,,1964,,6936,,3357,,8707,,605,,1578,,3376,,10285,,3856,,17806,,4920,,123485,,2676,,141527
310M600US49180,"Winston-Salem, NC Metro Area",310M600US49180,,570,,1097,,686,,876,,1095,,2519,,408,,448,,1178,,2967,,3970,,16179,,2836,,14517,,4760,,30696,,4518,,21641,,4799,,18924,,7312,,40565,,8232,,75104,,8407,,599654,,1223,,675855
310M600US49220,"Wisconsin Rapids-Marshfield, WI Micro Area",310M600US49220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US49300,"Wooster, OH Micro Area",310M600US49300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US49340,"Worcester, MA-CT Metro Area",310M600US49340,,2307,,6443,,199,,200,,596,,731,,86,,51,,600,,782,,3272,,29391,,3021,,13030,,4134,,42421,,6260,,47375,,3441,,17321,,6635,,64696,,6850,,108099,,7290,,855552,,1393,,970094
310M600US49420,"Yakima, WA Metro Area",310M600US49420,,248,,212,,159,,147,,649,,853,,469,,310,,788,,1163,,1152,,2600,,1413,,2642,,1786,,5242,,2843,,12153,,2729,,7446,,3808,,19599,,3926,,26151,,4017,,225608,,1238,,251971
310M600US49500,"Yauco, PR Metro Area",310M600US49500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US49620,"York-Hanover, PA Metro Area",310M600US49620,,381,,719,,448,,517,,497,,581,,97,,61,,513,,642,,3596,,13321,,1390,,3732,,3873,,17053,,3621,,22236,,1555,,4409,,4055,,26645,,5667,,44857,,5541,,409441,,934,,455017
310M600US49660,"Youngstown-Warren-Boardman, OH-PA Metro Area",310M600US49660,,995,,1774,,271,,321,,561,,1643,,710,,1371,,844,,3014,,2443,,9218,,1655,,4247,,2729,,13465,,4281,,24931,,1732,,7432,,4524,,32363,,5093,,49163,,5376,,482255,,959,,533192
310M600US49700,"Yuba City, CA Metro Area",310M600US49700,,723,,570,,50,,26,,152,,116,,353,,282,,364,,398,,2100,,5278,,1494,,2703,,2634,,7981,,2370,,6804,,1446,,2944,,2833,,9748,,3768,,18153,,3856,,161056,,758,,179779
310M600US10140,"Aberdeen, WA Micro Area",310M600US10140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US10180,"Abilene, TX Metro Area",310M600US10180,,632,,839,,918,,1163,,927,,1446,,330,,504,,959,,1950,,2451,,5303,,2675,,5809,,2760,,11112,,881,,2042,,3133,,10550,,3312,,12592,,4433,,26817,,4859,,149292,,3073,,176948
310M600US10300,"Adrian, MI Micro Area",310M600US10300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US10380,"Aguadilla-Isabela, PR Metro Area",310M600US10380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US13140,"Beaumont-Port Arthur, TX Metro Area",310M600US13140,,430,,615,,820,,797,,510,,888,,584,,926,,766,,1814,,1837,,6798,,2287,,8648,,3246,,15446,,3430,,13481,,2662,,9269,,4067,,22750,,5473,,40807,,5705,,349977,,1162,,391399
310M600US10420,"Akron, OH Metro Area",310M600US10420,,620,,1441,,962,,1014,,724,,1771,,832,,1527,,1215,,3298,,3812,,19316,,1971,,7023,,4301,,26339,,4323,,25625,,3716,,18869,,6195,,44494,,8095,,75145,,8180,,617585,,1116,,694171
310M600US10460,"Alamogordo, NM Micro Area",310M600US10460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US10500,"Albany, GA Metro Area",310M600US10500,,174,,88,,1016,,1386,,133,,82,,446,,328,,469,,410,,1138,,3469,,1425,,2851,,1750,,6320,,1669,,4653,,2160,,7217,,2638,,11870,,3484,,19986,,3752,,125062,,1308,,145136
310M600US10540,"Albany-Lebanon, OR Metro Area",310M600US10540,,604,,606,,214,,0,,264,,118,,214,,0,,264,,118,,3178,,7502,,1546,,2950,,3749,,10452,,1071,,2383,,2056,,4869,,2172,,7252,,4251,,17822,,4394,,110395,,410,,128823
310M600US10580,"Albany-Schenectady-Troy, NY Metro Area",310M600US10580,,1258,,3362,,1124,,1839,,700,,1127,,908,,1576,,1099,,2703,,2949,,13972,,3509,,15724,,4291,,29696,,6417,,46427,,4416,,25930,,7925,,72357,,8480,,106595,,8600,,779274,,1636,,889231
310M600US10700,"Albertville, AL Micro Area",310M600US10700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US10740,"Albuquerque, NM Metro Area",310M600US10740,,612,,1679,,418,,682,,1439,,3358,,1436,,3482,,2124,,6840,,3620,,14925,,3297,,14181,,4391,,29106,,4972,,22873,,8049,,60885,,9516,,83758,,10756,,120386,,10927,,791198,,3858,,913263
310M600US10780,"Alexandria, LA Metro Area",310M600US10780,,1023,,3411,,257,,419,,269,,356,,88,,74,,272,,430,,1114,,2753,,517,,1197,,1277,,3950,,2475,,7483,,1166,,3227,,2746,,10710,,2895,,15509,,3386,,129603,,907,,148523
310M600US10900,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",310M600US10900,,1198,,2267,,361,,349,,656,,1098,,898,,916,,973,,2014,,3674,,20846,,3046,,12488,,5201,,33334,,5270,,31899,,4679,,17675,,7332,,49574,,8538,,85271,,8720,,769289,,1780,,856827
310M600US11020,"Altoona, PA Metro Area",310M600US11020,,236,,227,,340,,494,,137,,180,,551,,485,,566,,665,,870,,2176,,287,,383,,916,,2559,,1461,,4571,,1275,,2558,,2028,,7129,,2260,,10847,,2386,,108861,,550,,119935
310M600US11100,"Amarillo, TX Metro Area",310M600US11100,,1032,,1217,,921,,1635,,755,,446,,426,,444,,873,,890,,1480,,2859,,1991,,5435,,2520,,8294,,1408,,2874,,3517,,14731,,3646,,17605,,4506,,28424,,5229,,237048,,2271,,266689
310M600US11180,"Ames, IA Metro Area",310M600US11180,,626,,821,,1075,,2532,,384,,500,,533,,1135,,650,,1635,,1408,,6147,,1281,,5154,,1611,,11301,,1637,,4598,,2071,,11946,,2815,,16544,,3487,,32012,,3632,,91933,,522,,124766
310M600US11260,"Anchorage, AK Metro Area",310M600US11260,,814,,1610,,966,,2860,,525,,863,,1351,,1564,,1438,,2427,,2333,,7669,,1963,,8358,,3070,,16027,,1912,,9098,,4465,,26327,,4930,,35425,,5936,,56739,,6181,,335900,,1143,,394249
310M600US11460,"Ann Arbor, MI Metro Area",310M600US11460,,933,,3061,,521,,1063,,563,,834,,843,,1303,,1191,,2137,,3306,,25240,,1698,,12110,,3617,,37350,,3095,,15111,,3624,,18288,,4483,,33399,,5486,,73949,,5616,,288432,,790,,365442
310M600US11500,"Anniston-Oxford, AL Metro Area",310M600US11500,,418,,524,,418,,691,,353,,651,,668,,613,,758,,1264,,1228,,2231,,435,,463,,1241,,2694,,1982,,5476,,2064,,3404,,3026,,8880,,3456,,13529,,3435,,100961,,402,,115014
310M600US11540,"Appleton, WI Metro Area",310M600US11540,,569,,597,,944,,1463,,271,,286,,216,,266,,373,,552,,1960,,5540,,1421,,4182,,2227,,9722,,2266,,9361,,1722,,4043,,2559,,13404,,3289,,25141,,3288,,215901,,702,,241639
310M600US11640,"Arecibo, PR Metro Area",310M600US11640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US11700,"Asheville, NC Metro Area",310M600US11700,,749,,1297,,833,,1689,,979,,1726,,626,,981,,1153,,2707,,2107,,11156,,2018,,7596,,2884,,18752,,3846,,19471,,3193,,10741,,4916,,30212,,5750,,53360,,5799,,414093,,1051,,468750
310M600US11780,"Ashtabula, OH Micro Area",310M600US11780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US11980,"Athens, TX Micro Area",310M600US11980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US12020,"Athens-Clarke County, GA Metro Area",310M600US12020,,304,,306,,592,,650,,932,,1493,,1238,,1510,,1612,,3003,,2921,,14133,,3375,,8956,,3662,,23089,,1506,,4035,,3463,,12260,,3669,,16295,,4354,,43037,,5292,,172220,,2477,,215563
310M600US12060,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",310M600US12060,,4939,,22587,,2056,,8945,,3116,,12177,,3091,,8715,,4459,,20892,,11585,,87433,,10835,,95802,,13485,,183235,,25880,,470392,,12969,,119766,,30887,,590158,,33453,,803230,,34441,,5258488,,5623,,6084305
310M600US12100,"Atlantic City-Hammonton, NJ Metro Area",310M600US12100,,714,,1226,,618,,560,,153,,90,,222,,0,,153,,90,,2153,,6007,,1982,,3261,,2936,,9268,,1961,,7617,,2427,,6269,,2825,,13886,,4027,,23804,,4122,,247588,,811,,272618
310M600US12180,"Auburn, NY Micro Area",310M600US12180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US12220,"Auburn-Opelika, AL Metro Area",310M600US12220,,219,,232,,320,,398,,339,,459,,445,,555,,512,,1014,,2117,,5779,,1808,,5743,,2855,,11522,,1355,,2466,,4150,,12914,,4384,,15380,,5081,,28314,,5139,,147400,,610,,175946
310M600US12260,"Augusta-Richmond County, GA-SC Metro Area",310M600US12260,,627,,1184,,1426,,2717,,1116,,1775,,893,,1579,,1326,,3354,,5192,,20883,,3323,,10647,,6075,,31530,,4594,,20087,,3646,,14261,,5271,,34348,,7556,,71949,,8288,,537315,,2750,,610448
310M600US12300,"Augusta-Waterville, ME Micro Area",310M600US12300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US12420,"Austin-Round Rock-Georgetown, TX Metro Area",310M600US12420,,10023,,21978,,2900,,5958,,2547,,5431,,2334,,5799,,3292,,11230,,8051,,57941,,8619,,80394,,11685,,138335,,9146,,73962,,14438,,170283,,17356,,244245,,20891,,399768,,23645,,1903325,,2745,,2325071
310M600US12540,"Bakersfield, CA Metro Area",310M600US12540,,962,,1988,,971,,816,,231,,454,,238,,153,,299,,607,,3077,,11998,,2122,,9101,,3886,,21099,,5211,,23948,,4937,,23664,,7545,,47612,,8385,,70134,,8912,,834810,,2135,,906932
310M600US12580,"Baltimore-Columbia-Towson, MD Metro Area",310M600US12580,,2045,,9685,,746,,1482,,946,,1601,,1526,,1460,,1866,,3061,,7191,,63388,,4739,,30957,,8980,,94345,,10842,,138806,,7115,,66420,,13724,,205226,,17029,,304114,,16975,,2492753,,3339,,2806552
310M600US12620,"Bangor, ME Metro Area",310M600US12620,,239,,220,,548,,1190,,438,,685,,77,,51,,444,,736,,1541,,4571,,1104,,2368,,1916,,6939,,2198,,7322,,1612,,4576,,2504,,11898,,3123,,20763,,3073,,130700,,461,,151683
310M600US12660,"Baraboo, WI Micro Area",310M600US12660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US12700,"Barnstable Town, MA Metro Area",310M600US12700,,550,,652,,702,,696,,455,,308,,86,,51,,470,,359,,1898,,9208,,1232,,3629,,2222,,12837,,1673,,6217,,767,,1546,,1800,,7763,,2836,,21655,,2857,,208898,,575,,231205
310M600US12940,"Baton Rouge, LA Metro Area",310M600US12940,,2195,,5390,,1378,,2607,,1251,,1561,,1382,,1909,,1823,,3470,,5385,,19565,,3080,,12228,,5998,,31793,,8071,,50733,,5216,,27215,,8650,,77948,,11273,,115818,,12083,,742088,,1811,,863296
310M600US12980,"Battle Creek, MI Metro Area",310M600US12980,,74,,58,,314,,349,,375,,642,,715,,863,,803,,1505,,975,,2491,,963,,2291,,1445,,4782,,879,,3037,,1527,,3353,,1850,,6390,,2617,,13026,,2739,,118640,,528,,131724
310M600US13020,"Bay City, MI Metro Area",310M600US13020,,112,,107,,613,,896,,276,,333,,204,,126,,310,,459,,919,,1570,,914,,1275,,1337,,2845,,1522,,2945,,1286,,2290,,2162,,5235,,2524,,9435,,2536,,92565,,475,,102107
310M600US13180,"Beaver Dam, WI Micro Area",310M600US13180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US13220,"Beckley, WV Metro Area",310M600US13220,,487,,362,,844,,1572,,411,,569,,216,,0,,411,,569,,930,,1834,,743,,977,,1189,,2811,,1638,,4855,,1099,,2597,,2062,,7452,,2502,,12404,,2612,,100043,,471,,112809
310M600US13380,"Bellingham, WA Metro Area",310M600US13380,,405,,591,,553,,888,,1024,,1412,,336,,340,,1058,,1752,,2000,,6243,,2271,,8151,,2930,,14394,,2619,,8132,,2876,,11899,,3600,,20031,,4181,,37065,,4331,,189472,,666,,227128
310M600US13460,"Bend, OR Metro Area",310M600US13460,,471,,520,,941,,603,,1216,,1033,,374,,309,,1249,,1342,,2469,,5920,,2153,,7064,,3551,,12984,,1163,,1928,,2957,,8679,,3138,,10607,,4415,,25536,,4253,,176916,,948,,202972
310M600US13740,"Billings, MT Metro Area",310M600US13740,,182,,188,,1165,,2429,,686,,887,,1570,,1709,,1678,,2596,,1297,,2667,,2278,,3671,,2716,,6338,,936,,2558,,2629,,10015,,2756,,12573,,3967,,23936,,4006,,161386,,540,,185510
