ucgid,NAME,GEO_ID,B07201_014MA,B07201_014M,B07201_014EA,B07201_014E,B07201_013MA,B07201_013M,B07201_013EA,B07201_013E,B07201_012MA,B07201_012M,B07201_012EA,B07201_012E,B07201_011MA,B07201_011M,B07201_011EA,B07201_011E,B07201_010MA,B07201_010M,B07201_010EA,B07201_010E,B07201_009MA,B07201_009M,B07201_009EA,B07201_009E,B07201_008MA,B07201_008M,B07201_008EA,B07201_008E,B07201_007MA,B07201_007M,B07201_007EA,B07201_007E,B07201_006MA,B07201_006M,B07201_006EA,B07201_006E,B07201_005MA,B07201_005M,B07201_005EA,B07201_005E,B07201_004MA,B07201_004M,B07201_004EA,B07201_004E,B07201_003MA,B07201_003M,B07201_003EA,B07201_003E,B07201_002MA,B07201_002M,B07201_002EA,B07201_002E,B07201_001MA,B07201_001M,B07201_001EA,B07201_001E
310M700US26900,"Indianapolis-Carmel-Greenwood, IN Metro Area",310M700US26900,,2661,,9308,,855,,1888,,2016,,7444,,2103,,5467,,2826,,12911,,4482,,30406,,5126,,28289,,6134,,58695,,6911,,60947,,12845,,128973,,15139,,189920,,16477,,263414,,17970,,1839730,,4581,,2112452
310M700US26980,"Iowa City, IA Metro Area",310M700US26980,,674,,1329,,611,,1300,,324,,623,,825,,1548,,875,,2171,,1403,,8163,,1552,,6384,,2199,,14547,,2541,,7791,,3028,,13257,,4152,,21048,,4241,,39066,,4297,,137474,,852,,177869
310M700US27060,"Ithaca, NY Metro Area",310M700US27060,,859,,2220,,614,,612,,925,,2445,,218,,0,,925,,2445,,1671,,7819,,2233,,8705,,2496,,16524,,1028,,2828,,1453,,3492,,1750,,6320,,2688,,25901,,2641,,74240,,462,,102361
310M700US27100,"Jackson, MI Metro Area",310M700US27100,,446,,878,,157,,205,,510,,933,,256,,311,,584,,1244,,1009,,3136,,2296,,3524,,2338,,6660,,1466,,5711,,1443,,3992,,1941,,9703,,2873,,17812,,3034,,139561,,396,,158251
310M700US27140,"Jackson, MS Metro Area",310M700US27140,,556,,1041,,558,,1630,,1015,,3934,,2057,,4405,,2241,,8339,,1438,,5315,,1743,,6496,,2284,,11811,,5083,,33693,,3464,,15286,,5003,,48979,,5063,,70759,,6071,,531742,,2757,,603542
310M700US27180,"Jackson, TN Metro Area",310M700US27180,,363,,366,,919,,1290,,311,,328,,338,,292,,471,,620,,2970,,6041,,1296,,2630,,3223,,8671,,1827,,5624,,3535,,8676,,3917,,14300,,5426,,24881,,5489,,155307,,827,,180554
310M700US27260,"Jacksonville, FL Metro Area",310M700US27260,,3880,,11711,,766,,1982,,3956,,5679,,729,,947,,3890,,6626,,7244,,53721,,5143,,40010,,8800,,93731,,6070,,44077,,10679,,103620,,11456,,147697,,13979,,250036,,14801,,1431969,,3197,,1693716
310M700US27340,"Jacksonville, NC Metro Area",310M700US27340,,595,,820,,785,,1207,,522,,1120,,507,,679,,808,,1799,,3249,,13788,,2083,,8277,,3808,,22065,,2153,,5764,,3222,,9257,,3826,,15021,,5394,,40092,,5725,,167814,,1252,,208726
310M700US27460,"Jamestown-Dunkirk, NY Micro Area",310M700US27460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M700US27500,"Janesville-Beloit, WI Metro Area",310M700US27500,,114,,96,,265,,225,,810,,1097,,283,,275,,858,,1372,,2659,,5465,,931,,2402,,2719,,7867,,1208,,2269,,2058,,5068,,2429,,7337,,3804,,16801,,3801,,145610,,513,,162507
310M700US27600,"Jefferson, GA Micro Area",310M700US27600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M700US27620,"Jefferson City, MO Metro Area",310M700US27620,,164,,214,,676,,1045,,331,,522,,333,,558,,477,,1080,,828,,2440,,932,,1917,,1106,,4357,,2677,,6941,,702,,1188,,2779,,8129,,3166,,14611,,3964,,133797,,2343,,148622
310M700US27740,"Johnson City, TN Metro Area",310M700US27740,,275,,254,,395,,540,,380,,555,,7,,36,,380,,591,,2785,,8584,,2174,,5262,,3638,,13846,,2811,,9193,,1935,,5192,,3315,,14385,,4934,,29362,,5250,,181993,,2191,,211609
310M700US27780,"Johnstown, PA Metro Area",310M700US27780,,230,,271,,191,,270,,267,,529,,190,,0,,267,,529,,585,,1528,,1452,,2978,,1523,,4506,,1381,,4194,,560,,812,,1522,,5006,,2105,,10311,,2117,,119053,,286,,129635
310M700US27860,"Jonesboro, AR Metro Area",310M700US27860,,747,,1317,,2727,,3111,,998,,1156,,462,,720,,1186,,1876,,926,,2200,,1674,,2096,,1916,,4296,,1756,,3890,,2773,,8990,,3411,,12880,,4482,,22163,,4660,,111025,,1031,,134505
310M700US27900,"Joplin, MO-KS Metro Area",310M700US27900,,299,,864,,1616,,3065,,817,,777,,506,,760,,1078,,1537,,1207,,3760,,1279,,3041,,1838,,6801,,3943,,15999,,3644,,8694,,5628,,24693,,6233,,36096,,6160,,165737,,655,,202697
310M700US27980,"Kahului-Wailuku, HI Metro Area",310M700US27980,,978,,1397,,190,,0,,334,,506,,101,,51,,369,,557,,1848,,4717,,918,,1981,,2311,,6698,,2371,,5723,,895,,1211,,2391,,6934,,3081,,14189,,3322,,147765,,415,,163351
310M700US28020,"Kalamazoo-Portage, MI Metro Area",310M700US28020,,395,,672,,1539,,2353,,569,,926,,344,,777,,691,,1703,,1934,,5109,,1633,,4257,,2379,,9366,,2124,,8425,,2535,,10553,,3002,,18978,,3627,,32400,,3685,,226260,,827,,259332
310M700US28060,"Kalispell, MT Micro Area",310M700US28060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M700US28100,"Kankakee, IL Metro Area",310M700US28100,,334,,283,,167,,142,,206,,0,,520,,341,,520,,341,,1056,,2439,,885,,1620,,1158,,4059,,860,,1886,,664,,949,,1023,,2835,,1475,,7377,,1683,,97128,,481,,104788
310M700US28140,"Kansas City, MO-KS Metro Area",310M700US28140,,2853,,10440,,1390,,4715,,1133,,3527,,2040,,5578,,2084,,9105,,4129,,27217,,3861,,25886,,5553,,53103,,9567,,98369,,8797,,89333,,12155,,187702,,13109,,254625,,14117,,1929184,,3585,,2194249
310M700US28180,"Kapaa, HI Micro Area",310M700US28180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M700US28300,"Keene, NH Micro Area",310M700US28300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M700US28420,"Kennewick-Richland, WA Metro Area",310M700US28420,,1244,,2313,,225,,131,,454,,869,,251,,291,,499,,1160,,959,,2640,,1597,,5712,,1905,,8352,,2743,,10697,,3358,,10874,,3827,,21571,,4257,,31214,,4677,,276972,,1065,,310499
310M700US28450,"Kenosha, WI Metro Area",310M700US28450,,199,,213,,296,,293,,838,,1355,,307,,381,,863,,1736,,1913,,4846,,1064,,2664,,2107,,7510,,1161,,2304,,2181,,4672,,2402,,6976,,3323,,16515,,3508,,149516,,488,,166244
310M700US28580,"Key West-Key Largo, FL Micro Area",310M700US28580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M700US28660,"Killeen-Temple, TX Metro Area",310M700US28660,,897,,2295,,534,,1172,,630,,1466,,1753,,1803,,1883,,3269,,3907,,21448,,4357,,18598,,5647,,40046,,3887,,18811,,5602,,30288,,6814,,49099,,8987,,93586,,9472,,396696,,2132,,492577
310M700US28700,"Kingsport-Bristol, TN-VA Metro Area",310M700US28700,,132,,124,,1638,,3440,,730,,1198,,463,,367,,906,,1565,,2987,,8868,,1447,,3283,,3279,,12151,,1801,,6972,,2096,,5904,,2607,,12876,,4273,,30032,,4263,,278360,,1957,,308516
310M700US28740,"Kingston, NY Metro Area",310M700US28740,,410,,619,,44,,97,,161,,171,,815,,757,,818,,928,,1705,,5096,,1643,,3906,,2074,,9002,,2441,,7688,,1303,,1347,,2734,,9035,,3766,,19062,,3822,,161178,,678,,180859
310M700US28880,"Kiryas Joel-Poughkeepsie-Newburgh, NY Metro Area",310M700US28880,,1128,,3258,,113,,126,,492,,889,,296,,394,,624,,1283,,2663,,14515,,3092,,11400,,3997,,25915,,4731,,28621,,1310,,3576,,4814,,32197,,6281,,59521,,6800,,633288,,1617,,696067
310M700US28900,"Klamath Falls, OR Micro Area",310M700US28900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M700US28940,"Knoxville, TN Metro Area",310M700US28940,,1121,,3211,,1494,,2513,,958,,3770,,523,,765,,992,,4535,,4578,,22389,,2908,,13250,,5138,,35639,,4951,,38029,,4757,,24146,,6895,,62175,,6765,,104862,,6756,,831045,,2090,,939118
310M700US29020,"Kokomo, IN Metro Area",310M700US29020,,981,,1004,,331,,389,,995,,1249,,252,,172,,1020,,1421,,638,,1251,,816,,1426,,1099,,2677,,391,,497,,1909,,6114,,1957,,6611,,2397,,11098,,2459,,71010,,486,,83112
310M700US29060,"Laconia, NH Micro Area",310M700US29060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M700US29100,"La Crosse-Onalaska, WI-MN Metro Area",310M700US29100,,405,,435,,631,,1300,,284,,455,,549,,797,,591,,1252,,1197,,4021,,1756,,2899,,2047,,6920,,1577,,5284,,1723,,6562,,2406,,11846,,2901,,21318,,3059,,146655,,610,,168408
310M700US29180,"Lafayette, LA Metro Area",310M700US29180,,627,,752,,1967,,2180,,1275,,2798,,1484,,2009,,2131,,4807,,1675,,4262,,1814,,3458,,2642,,7720,,3706,,16108,,2861,,9903,,4646,,26011,,5305,,40718,,5726,,366627,,1392,,408097
310M700US29200,"Lafayette-West Lafayette, IN Metro Area",310M700US29200,,893,,2937,,277,,418,,541,,1270,,1086,,1454,,1237,,2724,,2024,,11607,,2210,,7950,,3023,,19557,,1802,,5781,,2960,,16307,,3544,,22088,,4388,,44787,,4418,,176579,,1959,,224303
310M700US29300,"LaGrange, GA-AL Micro Area",310M700US29300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M700US29340,"Lake Charles, LA Metro Area",310M700US29340,,187,,151,,519,,684,,2542,,2860,,4,,46,,2542,,2906,,967,,2080,,1200,,2586,,1528,,4666,,4029,,10360,,2987,,8449,,4841,,18809,,5665,,27065,,5918,,210482,,1783,,237698
310M700US29380,"Lake City, FL Micro Area",310M700US29380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M700US29420,"Lake Havasu City-Kingman, AZ Metro Area",310M700US29420,,639,,937,,538,,719,,238,,247,,232,,0,,238,,247,,2568,,8916,,1011,,3330,,2741,,12246,,3158,,6797,,2551,,8020,,3992,,14817,,4715,,28029,,4853,,192776,,896,,221742
310M700US29460,"Lakeland-Winter Haven, FL Metro Area",310M700US29460,,2091,,5784,,768,,1604,,731,,1319,,229,,132,,725,,1451,,6820,,31722,,4046,,15394,,7177,,47116,,5258,,30908,,5889,,16007,,7546,,46915,,9232,,97086,,9764,,705020,,2183,,807890
310M700US29540,"Lancaster, PA Metro Area",310M700US29540,,2269,,3854,,359,,384,,1386,,2296,,231,,198,,1423,,2494,,2283,,13922,,2937,,7467,,3987,,21389,,4546,,26655,,2223,,7228,,5183,,33883,,6218,,58150,,6813,,489865,,1050,,551869
310M700US29620,"Lansing-East Lansing, MI Metro Area",310M700US29620,,624,,1582,,811,,1660,,807,,1752,,423,,394,,958,,2146,,3105,,20392,,1946,,8660,,3681,,29052,,3107,,20928,,2445,,15130,,3520,,36058,,5092,,68916,,5170,,398981,,757,,469479
310M700US29700,"Laredo, TX Metro Area",310M700US29700,,1295,,2197,,9,,16,,95,,49,,3,,11,,96,,60,,670,,997,,527,,780,,880,,1777,,3013,,2654,,5704,,18791,,5943,,21445,,5996,,23298,,6728,,239587,,1431,,265082
310M700US29740,"Las Cruces, NM Metro Area",310M700US29740,,1665,,2704,,478,,539,,748,,861,,1077,,1963,,1319,,2824,,2180,,4253,,2619,,8652,,3055,,12905,,1905,,3984,,4064,,12539,,4172,,16523,,4999,,32791,,4751,,187510,,982,,223005
310M700US29820,"Las Vegas-Henderson-North Las Vegas, NV Metro Area",310M700US29820,,6547,,25543,,1607,,2678,,1126,,2448,,1045,,2346,,1671,,4794,,6982,,46784,,6953,,44517,,9622,,91301,,8304,,73917,,10534,,150517,,14289,,224434,,18473,,323207,,20327,,1963238,,2612,,2311988
310M700US29860,"Laurel, MS Micro Area",310M700US29860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M700US29940,"Lawrence, KS Metro Area",310M700US29940,,688,,1028,,860,,1397,,13,,24,,593,,552,,590,,576,,1661,,6776,,2349,,6632,,2823,,13408,,643,,1002,,2599,,11670,,2619,,12672,,3390,,28053,,3436,,90585,,368,,119666
310M700US30020,"Lawton, OK Metro Area",310M700US30020,,469,,1079,,811,,1631,,571,,912,,312,,521,,664,,1433,,1746,,6086,,1120,,4173,,1794,,10259,,830,,1925,,1652,,8937,,1697,,10862,,2266,,24185,,2466,,100475,,548,,125739
310M700US30140,"Lebanon, PA Metro Area",310M700US30140,,890,,985,,190,,0,,320,,427,,5,,58,,320,,485,,1469,,5428,,1005,,1312,,1900,,6740,,1538,,3980,,1261,,2686,,1906,,6666,,2563,,13891,,2933,,126932,,939,,141808
310M700US30150,"Lebanon-Claremont, NH-VT Micro Area",310M700US30150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M700US30300,"Lewiston, ID-WA Metro Area",310M700US30300,,172,,88,,416,,647,,271,,322,,358,,339,,453,,661,,601,,888,,636,,903,,964,,1791,,1860,,3138,,1780,,4236,,2315,,7374,,2381,,10473,,2525,,53627,,742,,64188
310M700US30340,"Lewiston-Auburn, ME Metro Area",310M700US30340,,516,,413,,502,,645,,30,,30,,179,,110,,182,,140,,946,,2413,,267,,308,,998,,2721,,1557,,2569,,2054,,6588,,2601,,9157,,2708,,12663,,2689,,99360,,747,,112436
310M700US30460,"Lexington-Fayette, KY Metro Area",310M700US30460,,1211,,3290,,980,,2890,,2043,,3702,,693,,2112,,2265,,5814,,2300,,10323,,2194,,9613,,3261,,19936,,2945,,14202,,6024,,42625,,5806,,56827,,6457,,85467,,6895,,425247,,1216,,514004
310M700US30500,"Lexington Park, MD Metro Area",310M700US30500,,907,,1330,,5,,9,,602,,893,,231,,120,,643,,1013,,3300,,9269,,1735,,3589,,4047,,12858,,2134,,6989,,1564,,1335,,2731,,8324,,4440,,22204,,4444,,184822,,534,,208356
310M700US30620,"Lima, OH Metro Area",310M700US30620,,499,,647,,90,,53,,744,,893,,885,,1083,,1320,,1976,,871,,1426,,393,,1088,,999,,2514,,1361,,3289,,1373,,3416,,1991,,6705,,2535,,11248,,2606,,87918,,551,,99813
310M700US30700,"Lincoln, NE Metro Area",310M700US30700,,2125,,3033,,1012,,3069,,277,,461,,702,,1819,,733,,2280,,1452,,6106,,1616,,6218,,2205,,12324,,819,,1767,,4513,,32526,,4777,,34293,,5215,,51966,,6307,,285321,,1963,,340320
310M700US30780,"Little Rock-North Little Rock-Conway, AR Metro Area",310M700US30780,,1244,,2442,,1946,,5128,,1534,,3195,,905,,2857,,1682,,6052,,2782,,11037,,1913,,7031,,3394,,18068,,3314,,23086,,4777,,24202,,5764,,47288,,7031,,76536,,7696,,678424,,3000,,757402
310M700US30860,"Logan, UT-ID Metro Area",310M700US30860,,967,,1742,,537,,895,,785,,770,,561,,660,,971,,1430,,1572,,6592,,1021,,3186,,1895,,9778,,1179,,3709,,2083,,8391,,2266,,12100,,3357,,24203,,3599,,128564,,1492,,154509
310M700US30980,"Longview, TX Metro Area",310M700US30980,,623,,698,,665,,1481,,316,,272,,1427,,1246,,1476,,1518,,1804,,6833,,1921,,7308,,2310,,14141,,2233,,9694,,3672,,10785,,4199,,20479,,4750,,37619,,4749,,251431,,1075,,289748
310M700US31020,"Longview-Kelso, WA Metro Area",310M700US31020,,127,,209,,217,,0,,282,,533,,87,,51,,283,,584,,1603,,4376,,1198,,2539,,1795,,6915,,1518,,2269,,2117,,4990,,2181,,7259,,2856,,14758,,2804,,96766,,577,,111733
310M700US31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",310M700US31080,,8878,,102930,,678,,1534,,1086,,2943,,1366,,3454,,1911,,6397,,7323,,91381,,8782,,134068,,12244,,225449,,16396,,334773,,23511,,502838,,29057,,837611,,32578,,1070991,,33493,,11500884,,6897,,12674805
310M700US31140,"Louisville/Jefferson County, KY-IN Metro Area",310M700US31140,,4384,,13807,,1039,,3806,,1400,,3038,,774,,2097,,1564,,5135,,3263,,15626,,4134,,15108,,5395,,30734,,4873,,48072,,6867,,59448,,8342,,107520,,10340,,147195,,10737,,1188587,,2723,,1349589
310M700US31180,"Lubbock, TX Metro Area",310M700US31180,,878,,1258,,1130,,1785,,675,,873,,883,,1019,,1069,,1892,,2308,,9996,,2669,,12845,,3333,,22841,,1449,,4413,,5145,,37947,,5278,,42360,,6156,,68878,,7080,,285447,,2614,,355583
310M700US31260,"Lufkin, TX Micro Area",310M700US31260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M700US31300,"Lumberton, NC Micro Area",310M700US31300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M700US31340,"Lynchburg, VA Metro Area",310M700US31340,,325,,550,,411,,679,,1042,,1674,,320,,390,,1076,,2064,,2048,,9161,,1333,,4274,,2622,,13435,,2885,,11939,,2270,,6520,,4042,,18459,,4670,,34637,,5099,,228376,,2737,,263563
310M700US31420,"Macon-Bibb County, GA Metro Area",310M700US31420,,306,,757,,849,,787,,1427,,1673,,122,,161,,1427,,1834,,1992,,4831,,1557,,3366,,2605,,8197,,1593,,2935,,3382,,14733,,3559,,17668,,4504,,28486,,4733,,201534,,2676,,230777
310M700US31540,"Madison, WI Metro Area",310M700US31540,,2281,,6633,,812,,2745,,1009,,1883,,785,,1849,,1286,,3732,,3212,,18210,,2459,,15236,,4090,,33446,,3841,,26346,,5117,,43565,,6159,,69911,,7227,,109834,,7816,,573019,,857,,689486
310M700US31700,"Manchester-Nashua, NH Metro Area",310M700US31700,,773,,1770,,111,,78,,823,,1960,,680,,457,,1162,,2417,,2569,,10776,,1105,,2567,,2651,,13343,,1941,,8780,,4903,,18734,,5265,,27514,,6321,,43352,,6222,,377870,,1033,,422992
310M700US31740,"Manhattan, KS Metro Area",310M700US31740,,1639,,2920,,340,,433,,393,,699,,946,,1444,,1080,,2143,,2067,,6834,,1163,,3101,,2401,,9935,,1999,,6629,,1825,,6615,,2636,,13244,,3816,,25755,,4018,,102335,,780,,131010
310M700US31820,"Manitowoc, WI Micro Area",310M700US31820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M700US31860,"Mankato, MN Metro Area",310M700US31860,,252,,397,,454,,562,,382,,508,,696,,1062,,816,,1570,,1520,,4959,,1028,,2221,,1923,,7180,,868,,2462,,1572,,6011,,1674,,8473,,2794,,17785,,2946,,84626,,593,,102808
310M700US31900,"Mansfield, OH Metro Area",310M700US31900,,208,,0,,932,,680,,443,,670,,859,,1270,,926,,1940,,1394,,2983,,713,,1713,,1484,,4696,,1646,,4038,,1297,,3104,,2039,,7142,,2698,,14458,,2737,,109422,,510,,123880
310M700US31940,"Marinette, WI-MI Micro Area",310M700US31940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M700US31980,"Marion, IN Micro Area",310M700US31980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M700US32060,"Marion-Herrin, IL Micro Area",310M700US32060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M700US32100,"Marquette, MI Micro Area",310M700US32100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M700US32390,"Massena-Ogdensburg, NY Micro Area",310M700US32390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M700US32420,"Mayagüez, PR Metro Area",310M700US32420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M700US32580,"McAllen-Edinburg-Mission, TX Metro Area",310M700US32580,,2304,,7925,,194,,309,,846,,1061,,820,,1595,,1221,,2656,,1568,,3805,,2466,,8133,,2826,,11938,,5435,,24197,,6174,,34849,,8050,,59046,,8252,,73949,,8110,,803994,,1874,,885868
310M700US32740,"Meadville, PA Micro Area",310M700US32740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M700US32780,"Medford, OR Metro Area",310M700US32780,,118,,70,,513,,502,,1912,,1820,,235,,239,,1939,,2059,,2049,,5552,,1173,,4287,,2275,,9839,,2456,,8166,,3047,,8691,,4186,,16857,,5126,,29257,,5110,,190233,,568,,219560
310M700US32820,"Memphis, TN-MS-AR Metro Area",310M700US32820,,3328,,9560,,1041,,2199,,709,,1547,,833,,1572,,1016,,3119,,3979,,14008,,3412,,15777,,5590,,29785,,5114,,37767,,9969,,70369,,12060,,108136,,12578,,143239,,13581,,1166008,,3614,,1318807
310M700US32900,"Merced, CA Metro Area",310M700US32900,,1537,,3087,,221,,0,,197,,300,,236,,206,,296,,506,,2350,,4370,,1288,,3125,,2698,,7495,,1642,,4846,,2795,,9377,,3164,,14223,,4190,,22224,,4577,,262467,,1090,,287778
310M700US32940,"Meridian, MS Micro Area",310M700US32940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M700US33100,"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",310M700US33100,,12266,,141773,,957,,1806,,1776,,3088,,601,,1242,,1907,,4330,,8470,,78757,,8046,,66344,,10295,,145101,,19301,,326651,,12693,,177112,,23865,,503763,,24275,,655000,,26622,,5321617,,5021,,6118390
310M700US33140,"Michigan City-La Porte, IN Metro Area",310M700US33140,,787,,638,,957,,915,,107,,73,,38,,20,,95,,93,,1060,,2765,,799,,1929,,1446,,4694,,1139,,2231,,1122,,2883,,1578,,5114,,2370,,10816,,2655,,98720,,635,,110174
310M700US33220,"Midland, MI Metro Area",310M700US33220,,193,,174,,89,,102,,382,,534,,151,,164,,401,,698,,1008,,2017,,377,,741,,1088,,2758,,490,,919,,815,,2117,,1033,,3036,,1539,,6594,,1650,,76337,,393,,83105
310M700US33260,"Midland, TX Metro Area",310M700US33260,,755,,953,,682,,639,,342,,192,,781,,838,,852,,1030,,983,,2326,,2894,,7544,,3068,,9870,,1413,,1358,,3915,,11836,,4019,,13194,,4700,,24733,,5273,,153801,,1904,,179487
310M700US33340,"Milwaukee-Waukesha, WI Metro Area",310M700US33340,,2069,,6004,,625,,1533,,1336,,3222,,740,,2029,,1686,,5251,,2873,,17255,,3397,,19934,,4680,,37189,,5876,,49046,,6804,,66293,,8894,,115339,,9965,,159312,,10381,,1379302,,2255,,1544618
310M700US33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",310M700US33460,,3940,,21921,,2646,,9063,,1280,,4360,,1774,,7000,,2090,,11360,,3324,,25610,,5219,,45105,,6433,,70715,,11018,,164291,,10753,,150263,,15813,,314554,,17353,,405692,,18315,,3241919,,3045,,3669532
310M700US33500,"Minot, ND Metro Area",310M700US33500,,599,,636,,637,,1034,,234,,192,,23,,46,,231,,238,,1467,,2684,,541,,825,,1571,,3509,,1730,,2702,,1562,,3373,,2200,,6075,,2963,,10856,,3389,,63433,,1283,,74925
310M700US33540,"Missoula, MT Metro Area",310M700US33540,,258,,272,,936,,2149,,935,,1236,,173,,298,,963,,1534,,1005,,2687,,964,,2642,,1320,,5329,,1032,,2304,,1515,,7121,,1696,,9425,,2530,,18437,,2677,,106342,,1124,,125051
310M700US33660,"Mobile, AL Metro Area",310M700US33660,,606,,1093,,688,,771,,425,,452,,183,,210,,458,,662,,2170,,7790,,1398,,4923,,2486,,12713,,1762,,8016,,4048,,16596,,4079,,24612,,5121,,38758,,5216,,369134,,789,,408985
310M700US33700,"Modesto, CA Metro Area",310M700US33700,,1360,,2733,,988,,839,,733,,707,,145,,97,,745,,804,,2968,,8959,,1568,,4277,,3446,,13236,,4519,,18249,,4211,,14386,,6014,,32635,,5992,,47514,,6506,,494230,,1468,,544477
310M700US33740,"Monroe, LA Metro Area",310M700US33740,,542,,592,,796,,1482,,544,,644,,16,,56,,545,,700,,1907,,3430,,793,,1552,,2094,,4982,,4413,,15935,,2058,,4296,,4870,,20231,,5007,,27395,,5974,,191610,,2256,,219597
310M700US33780,"Monroe, MI Metro Area",310M700US33780,,160,,146,,163,,133,,374,,375,,419,,457,,567,,832,,1932,,4088,,696,,1784,,1948,,5872,,1791,,6739,,1120,,1522,,1979,,8261,,2798,,15098,,2755,,138184,,547,,153428
310M700US33860,"Montgomery, AL Metro Area",310M700US33860,,1133,,2438,,1471,,3164,,888,,1466,,879,,893,,1242,,2359,,1512,,4483,,1653,,5123,,2274,,9606,,3137,,13156,,3936,,18100,,5260,,31256,,6548,,46385,,6878,,332829,,2108,,381652
310M700US33910,"Monticello, NY Micro Area",310M700US33910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M700US33980,"Morehead City, NC Micro Area",310M700US33980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M700US34060,"Morgantown, WV Metro Area",310M700US34060,,428,,465,,488,,1163,,926,,1561,,1027,,1374,,1418,,2935,,1491,,5115,,983,,2247,,1706,,7362,,2129,,8708,,1835,,4741,,2751,,13449,,3140,,24909,,3180,,115575,,454,,140949
310M700US34100,"Morristown, TN Metro Area",310M700US34100,,63,,35,,242,,202,,314,,315,,510,,697,,613,,1012,,1255,,3615,,1808,,2660,,2297,,6275,,1163,,2914,,577,,1232,,1265,,4146,,2691,,11635,,2630,,111118,,545,,122788
310M700US34180,"Moses Lake, WA Micro Area",310M700US34180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M700US34340,"Mount Airy, NC Micro Area",310M700US34340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M700US34580,"Mount Vernon-Anacortes, WA Metro Area",310M700US34580,,358,,371,,284,,278,,413,,520,,252,,421,,516,,941,,1613,,4011,,987,,2386,,1756,,6397,,1422,,3067,,1221,,3987,,1766,,7054,,2376,,14670,,2624,,115195,,588,,130236
310M700US34620,"Muncie, IN Metro Area",310M700US34620,,362,,503,,404,,642,,524,,659,,266,,306,,545,,965,,1093,,4564,,1811,,4409,,2151,,8973,,606,,1833,,2235,,7974,,2354,,9807,,2966,,20387,,3041,,90235,,632,,111125
310M700US34680,"Murrells Inlet, SC Micro Area",310M700US34680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
