NAME,B07201_014E,B07201_013E,B07201_012E,B07201_011E,B07201_010E,B07201_009E,B07201_008E,B07201_007E,B07201_006E,B07201_005E,B07201_004E,B07201_003E,B07201_002E,B07201_001E
"The Villages, FL",681.0,468.0,599.0,0.0,599.0,5002.0,3444.0,8446.0,3073.0,1736.0,4809.0,14322.0,103271.0,118274.0
"Toledo, OH",2563.0,1175.0,3878.0,2311.0,6189.0,11673.0,8377.0,20050.0,37024.0,45699.0,82723.0,110137.0,485885.0,598585.0
"Topeka, KS",849.0,1437.0,1044.0,790.0,1834.0,1979.0,4091.0,6070.0,8769.0,18392.0,27161.0,36502.0,193534.0,230885.0
"Torrington, CT Micro Area",,,,,,,,,,,,,,
"Traverse City, MI Micro Area",,,,,,,,,,,,,,
"Trenton, NJ",4204.0,154.0,99.0,0.0,99.0,11959.0,5928.0,17887.0,12152.0,10311.0,22463.0,40603.0,322487.0,367294.0
"Truckee-Grass Valley, CA Micro Area",,,,,,,,,,,,,,
"Tucson, AZ",10503.0,1296.0,2294.0,2065.0,4359.0,23419.0,22341.0,45760.0,44752.0,103012.0,147764.0,199179.0,787476.0,997158.0
"Tullahoma-Manchester, TN Micro Area",,,,,,,,,,,,,,
"Tulsa, OK",5668.0,4527.0,3826.0,5110.0,8936.0,12511.0,10995.0,23506.0,59123.0,61369.0,120492.0,157461.0,804111.0,967240.0
"Tupelo, MS Micro Area",,,,,,,,,,,,,,
"Tuscaloosa, AL",499.0,1233.0,325.0,514.0,839.0,7039.0,5572.0,12611.0,8724.0,12732.0,21456.0,36139.0,201362.0,238000.0
"Twin Falls, ID Micro Area",,,,,,,,,,,,,,
"Tyler, TX",702.0,1836.0,1727.0,1542.0,3269.0,5009.0,3556.0,8565.0,5078.0,10119.0,15197.0,28867.0,190221.0,219790.0
"Ukiah, CA Micro Area",,,,,,,,,,,,,,
"Urban Honolulu, HI",15104.0,171.0,2506.0,1841.0,4347.0,18635.0,21673.0,40308.0,55684.0,38687.0,94371.0,139197.0,831824.0,986125.0
"Utica-Rome, NY",1365.0,924.0,1111.0,160.0,1271.0,5269.0,4212.0,9481.0,7896.0,12086.0,19982.0,31658.0,259166.0,292189.0
"Valdosta, GA",1066.0,1148.0,578.0,432.0,1010.0,2905.0,2270.0,5175.0,8952.0,10012.0,18964.0,26297.0,113034.0,140397.0
"Vallejo-Fairfield, CA",3519.0,225.0,836.0,715.0,1551.0,12115.0,14080.0,26195.0,18466.0,22115.0,40581.0,68552.0,361032.0,433103.0
"Victoria, TX",526.0,651.0,690.0,91.0,781.0,1153.0,2082.0,3235.0,1187.0,9847.0,11034.0,15701.0,81556.0,97783.0
"Vineland-Bridgeton, NJ",466.0,8.0,90.0,10.0,100.0,4637.0,1571.0,6208.0,4762.0,5521.0,10283.0,16599.0,136949.0,154014.0
"Virginia Beach-Norfolk-Newport News, VA-NC",12100.0,5468.0,2173.0,2148.0,4321.0,57215.0,34499.0,91714.0,55700.0,159436.0,215136.0,316639.0,1372317.0,1701056.0
"Visalia-Porterville, CA",1229.0,65.0,595.0,63.0,658.0,4062.0,6308.0,10370.0,24518.0,21265.0,45783.0,56876.0,394370.0,452475.0
"Waco, TX",1071.0,855.0,356.0,810.0,1166.0,7161.0,6840.0,14001.0,11976.0,15184.0,27160.0,43182.0,214831.0,259084.0
"Walla Walla, WA",31.0,69.0,652.0,376.0,1028.0,1697.0,1669.0,3366.0,2438.0,4922.0,7360.0,11823.0,51725.0,63579.0
"Warner Robins, GA",731.0,1034.0,400.0,2295.0,2695.0,4467.0,4236.0,8703.0,12270.0,8997.0,21267.0,33699.0,150982.0,185412.0
"Kalamazoo-Portage, MI",2555.0,867.0,1274.0,619.0,1893.0,10120.0,4983.0,15103.0,18913.0,19519.0,38432.0,56295.0,273107.0,331957.0
"Kalispell, MT Micro Area",,,,,,,,,,,,,,
"Kankakee, IL",226.0,22.0,128.0,333.0,461.0,2424.0,1190.0,3614.0,5516.0,1484.0,7000.0,11097.0,98409.0,109732.0
"Kansas City, MO-KS",8277.0,6388.0,3664.0,7387.0,11051.0,28157.0,30519.0,58676.0,130234.0,106163.0,236397.0,312512.0,1742839.0,2063628.0
"Kapaa, HI Micro Area",,,,,,,,,,,,,,
"Keene, NH Micro Area",,,,,,,,,,,,,,
"Kennewick-Richland, WA",797.0,105.0,1411.0,1184.0,2595.0,4837.0,4252.0,9089.0,17338.0,20866.0,38204.0,49993.0,224794.0,275584.0
"Key West, FL Micro Area",,,,,,,,,,,,,,
"Killeen-Temple, TX",5903.0,2093.0,2173.0,2012.0,4185.0,22923.0,19108.0,42031.0,25142.0,28165.0,53307.0,101616.0,315462.0,422981.0
"Kingsport-Bristol-Bristol, TN-VA",160.0,2685.0,1111.0,217.0,1328.0,3657.0,1900.0,5557.0,16569.0,11879.0,28448.0,38018.0,264700.0,302878.0
"Kingston, NY",329.0,678.0,195.0,55.0,250.0,4906.0,2885.0,7791.0,8414.0,984.0,9398.0,18117.0,160013.0,178459.0
"Klamath Falls, OR Micro Area",,,,,,,,,,,,,,
"Knoxville, TN",2623.0,4347.0,3539.0,5742.0,9281.0,14738.0,14219.0,28957.0,53757.0,33468.0,87225.0,129810.0,721241.0,853674.0
"Laredo, TX",2115.0,51.0,0.0,69.0,69.0,713.0,307.0,1020.0,1061.0,22606.0,23667.0,24807.0,236676.0,263598.0
"Las Cruces, NM",539.0,622.0,439.0,1906.0,2345.0,3331.0,5203.0,8534.0,3613.0,11664.0,15277.0,26778.0,184780.0,212097.0
"Las Vegas-Henderson-Paradise, NV",13100.0,3101.0,3618.0,2768.0,6386.0,46317.0,50333.0,96650.0,111854.0,192097.0,303951.0,410088.0,1667833.0,2091021.0
"Laurel, MS Micro Area",,,,,,,,,,,,,,
"Lawrence, KS",2364.0,336.0,360.0,1014.0,1374.0,6340.0,5031.0,11371.0,876.0,11536.0,12412.0,25493.0,88806.0,116663.0
"Kokomo, IN",828.0,97.0,753.0,242.0,995.0,753.0,1193.0,1946.0,1246.0,7357.0,8603.0,11641.0,69211.0,81680.0
"La Crosse-Onalaska, WI-MN",201.0,2375.0,841.0,559.0,1400.0,5128.0,2492.0,7620.0,4392.0,9751.0,14143.0,25538.0,109860.0,135599.0
"Lafayette, LA",1218.0,1055.0,4479.0,763.0,5242.0,7416.0,6135.0,13551.0,31610.0,20572.0,52182.0,72030.0,409325.0,482573.0
"Lafayette-West Lafayette, IN",5034.0,2556.0,1758.0,592.0,2350.0,6636.0,5789.0,12425.0,9653.0,22273.0,31926.0,49257.0,158174.0,212465.0
"LaGrange, GA Micro Area",,,,,,,,,,,,,,
"Lake Charles, LA",522.0,1042.0,1113.0,1456.0,2569.0,3862.0,2730.0,6592.0,7901.0,13672.0,21573.0,31776.0,170057.0,202355.0
"Lake City, FL Micro Area",,,,,,,,,,,,,,
"Lake Havasu City-Kingman, AZ",938.0,332.0,1520.0,341.0,1861.0,10896.0,5113.0,16009.0,14395.0,12110.0,26505.0,44707.0,158103.0,203748.0
"Lakeland-Winter Haven, FL",2667.0,3533.0,1682.0,277.0,1959.0,18903.0,12794.0,31697.0,29861.0,22843.0,52704.0,89893.0,550282.0,642842.0
"Lancaster, PA",2394.0,934.0,274.0,208.0,482.0,13420.0,3738.0,17158.0,37744.0,9283.0,47027.0,65601.0,461395.0,529390.0
"Lansing-East Lansing, MI",2908.0,2179.0,3703.0,704.0,4407.0,17665.0,6384.0,24049.0,31003.0,26472.0,57475.0,88110.0,376908.0,467926.0
"Lawton, OK",1205.0,1665.0,1799.0,1439.0,3238.0,6893.0,5578.0,12471.0,4440.0,13652.0,18092.0,35466.0,91493.0,128164.0
"Lebanon, PA",224.0,41.0,408.0,206.0,614.0,3931.0,977.0,4908.0,6011.0,3353.0,9364.0,14927.0,120340.0,135491.0
"Lewiston, ID-WA",0.0,201.0,415.0,71.0,486.0,1267.0,885.0,2152.0,4093.0,4611.0,8704.0,11543.0,49931.0,61474.0
"Lewiston-Auburn, ME",202.0,1487.0,394.0,47.0,441.0,2752.0,1584.0,4336.0,5129.0,6826.0,11955.0,18219.0,87989.0,106410.0
"Lexington-Fayette, KY",4517.0,6500.0,3250.0,2135.0,5385.0,11954.0,12130.0,24084.0,21089.0,49054.0,70143.0,106112.0,384056.0,494685.0
"Lima, OH",301.0,714.0,1097.0,827.0,1924.0,2263.0,1006.0,3269.0,3537.0,4421.0,7958.0,13865.0,88734.0,102900.0
"Lincoln, NE",2251.0,5382.0,2033.0,2192.0,4225.0,6804.0,5522.0,12326.0,4122.0,34859.0,38981.0,60914.0,255695.0,318860.0
"Little Rock-North Little Rock-Conway, AR",2637.0,3106.0,4531.0,4547.0,9078.0,9115.0,11963.0,21078.0,44129.0,56855.0,100984.0,134246.0,583769.0,720652.0
"Logan, UT-ID",1701.0,845.0,258.0,415.0,673.0,4660.0,3237.0,7897.0,6444.0,9528.0,15972.0,25387.0,104183.0,131271.0
"London, KY Micro Area",,,,,,,,,,,,,,
"Longview, TX",159.0,2129.0,1139.0,1954.0,3093.0,4458.0,5820.0,10278.0,10704.0,12697.0,23401.0,38901.0,176141.0,215201.0
"Manitowoc, WI Micro Area",,,,,,,,,,,,,,
"Mankato-North Mankato, MN",381.0,1194.0,314.0,917.0,1231.0,3767.0,1978.0,5745.0,3124.0,6178.0,9302.0,17472.0,79843.0,97696.0
"Mansfield, OH",155.0,18.0,1120.0,1088.0,2208.0,2520.0,1742.0,4262.0,6031.0,7053.0,13084.0,19572.0,101291.0,121018.0
"Marinette, WI-MI Micro Area",,,,,,,,,,,,,,
"Marion, IN Micro Area",,,,,,,,,,,,,,
"Longview, WA",622.0,330.0,884.0,230.0,1114.0,2716.0,1159.0,3875.0,8370.0,5628.0,13998.0,19317.0,82764.0,102703.0
"Los Angeles-Long Beach-Anaheim, CA",111158.0,3364.0,3704.0,2973.0,6677.0,114286.0,134656.0,248942.0,510692.0,657375.0,1168067.0,1427050.0,11646488.0,13184696.0
"Louisville/Jefferson County, KY-IN",3181.0,3049.0,2530.0,4896.0,7426.0,14018.0,12794.0,26812.0,57218.0,72012.0,129230.0,166517.0,1093507.0,1263205.0
"Lubbock, TX",1721.0,3338.0,805.0,1642.0,2447.0,7749.0,11677.0,19426.0,6696.0,45604.0,52300.0,77511.0,229306.0,308538.0
"Lufkin, TX Micro Area",,,,,,,,,,,,,,
"Lumberton, NC Micro Area",,,,,,,,,,,,,,
"Lynchburg, VA",979.0,880.0,620.0,255.0,875.0,6392.0,2586.0,8978.0,10814.0,9399.0,20213.0,30946.0,225998.0,257923.0
"Macon, GA",703.0,590.0,412.0,548.0,960.0,6537.0,3183.0,9720.0,3870.0,16595.0,20465.0,31735.0,196064.0,228502.0
"Madera, CA",194.0,255.0,0.0,0.0,0.0,2954.0,3735.0,6689.0,3496.0,3084.0,6580.0,13524.0,139195.0,152913.0
"Madison, WI",5786.0,3292.0,3265.0,1693.0,4958.0,14034.0,10989.0,25023.0,35494.0,46172.0,81666.0,114939.0,513151.0,633876.0
"Manchester-Nashua, NH",2181.0,539.0,1976.0,1849.0,3825.0,13303.0,4785.0,18088.0,10914.0,23415.0,34329.0,56781.0,342858.0,401820.0
"Manhattan, KS",3104.0,2331.0,1817.0,1179.0,2996.0,4389.0,2184.0,6573.0,3506.0,7923.0,11429.0,23329.0,71019.0,97452.0
"Warsaw, IN Micro Area",,,,,,,,,,,,,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",80215.0,7146.0,5998.0,5515.0,11513.0,111767.0,99227.0,210994.0,413072.0,219703.0,632775.0,862428.0,5076282.0,6018925.0
"Waterloo-Cedar Falls, IA",392.0,3886.0,478.0,411.0,889.0,4250.0,2684.0,6934.0,2777.0,12786.0,15563.0,27272.0,140569.0,168233.0
"Watertown-Fort Atkinson, WI Micro Area",,,,,,,,,,,,,,
"Watertown-Fort Drum, NY",3400.0,1021.0,750.0,934.0,1684.0,5872.0,4582.0,10454.0,6121.0,6769.0,12890.0,26049.0,86128.0,115577.0
"Wausau, WI",747.0,1362.0,1631.0,794.0,2425.0,1379.0,775.0,2154.0,5349.0,3238.0,8587.0,14528.0,119098.0,134373.0
"Weirton-Steubenville, WV-OH",80.0,1736.0,1124.0,81.0,1205.0,3123.0,1091.0,4214.0,3580.0,4667.0,8247.0,15402.0,105062.0,120544.0
"Wenatchee, WA",446.0,132.0,481.0,70.0,551.0,1671.0,1662.0,3333.0,8503.0,2299.0,10802.0,14818.0,100335.0,115599.0
"Wheeling, WV-OH",74.0,332.0,476.0,101.0,577.0,2898.0,886.0,3784.0,6318.0,860.0,7178.0,11871.0,131261.0,143206.0
"Whitewater-Elkhorn, WI Micro Area",,,,,,,,,,,,,,
"Wichita, KS",1574.0,3418.0,876.0,1945.0,2821.0,7349.0,5056.0,12405.0,22321.0,46581.0,68902.0,87546.0,546223.0,635343.0
"Wichita Falls, TX",661.0,1827.0,792.0,620.0,1412.0,3650.0,4799.0,8449.0,4412.0,8883.0,13295.0,24983.0,122870.0,148514.0
"Williamsport, PA",538.0,407.0,1054.0,301.0,1355.0,2077.0,1057.0,3134.0,7433.0,3671.0,11104.0,16000.0,97873.0,114411.0
"Wilmington, NC",653.0,1443.0,674.0,716.0,1390.0,12028.0,4162.0,16190.0,12467.0,14784.0,27251.0,46274.0,228057.0,274984.0
"Wilson, NC Micro Area",,,,,,,,,,,,,,
"Winchester, VA-WV",247.0,852.0,20.0,124.0,144.0,3820.0,1674.0,5494.0,6852.0,2705.0,9557.0,16047.0,115580.0,131874.0
"Winston-Salem, NC",1742.0,951.0,2918.0,1177.0,4095.0,11724.0,11613.0,23337.0,37399.0,29789.0,67188.0,95571.0,554812.0,652125.0
"Wisconsin Rapids-Marshfield, WI Micro Area",,,,,,,,,,,,,,
"Wooster, OH Micro Area",,,,,,,,,,,,,,
"Worcester, MA-CT",6071.0,740.0,847.0,348.0,1195.0,22797.0,9750.0,32547.0,57175.0,16452.0,73627.0,108109.0,813571.0,927751.0
"Yakima, WA",1449.0,663.0,847.0,323.0,1170.0,3138.0,3145.0,6283.0,12351.0,12337.0,24688.0,32804.0,211246.0,245499.0
"York-Hanover, PA",1747.0,209.0,557.0,76.0,633.0,12562.0,4472.0,17034.0,29454.0,13992.0,43446.0,61322.0,374763.0,437832.0
"Youngstown-Warren-Boardman, OH-PA",924.0,482.0,2101.0,719.0,2820.0,7171.0,5093.0,12264.0,27194.0,15943.0,43137.0,58703.0,484191.0,543818.0
"Yuba City, CA",1671.0,261.0,150.0,127.0,277.0,5746.0,4199.0,9945.0,8744.0,7261.0,16005.0,26488.0,140414.0,168573.0
"Yuma, AZ",2816.0,504.0,691.0,49.0,740.0,3670.0,3895.0,7565.0,8366.0,15267.0,23633.0,32442.0,165929.0,201187.0
"Zanesville, OH Micro Area",,,,,,,,,,,,,,
