NAME,B07201_014E,B07201_013E,B07201_012E,B07201_011E,B07201_010E,B07201_009E,B07201_008E,B07201_007E,B07201_006E,B07201_005E,B07201_004E,B07201_003E,B07201_002E,B07201_001E
"Wichita Falls, TX",395.0,1494.0,393.0,1482.0,1875.0,6786.0,4512.0,11298.0,4559.0,15124.0,19683.0,34350.0,114457.0,149202.0
"Williamsport, PA",237.0,194.0,1585.0,108.0,1693.0,1356.0,1247.0,2603.0,6345.0,5048.0,11393.0,15883.0,98116.0,114236.0
"Wilmington, NC",781.0,1481.0,1131.0,544.0,1675.0,12153.0,5550.0,17703.0,8948.0,11903.0,20851.0,41710.0,236473.0,278964.0
"Wilson, NC Micro Area",,,,,,,,,,,,,,
"Wisconsin Rapids-Marshfield, WI Micro Area",,,,,,,,,,,,,,
"Wooster, OH Micro Area",,,,,,,,,,,,,,
"Worcester, MA-CT",7270.0,314.0,2283.0,1307.0,3590.0,22010.0,10503.0,32513.0,47674.0,18833.0,66507.0,102924.0,817238.0,927432.0
"Yakima, WA",1169.0,303.0,121.0,294.0,415.0,3707.0,2974.0,6681.0,12550.0,13017.0,25567.0,32966.0,211683.0,245818.0
"York-Hanover, PA",2178.0,269.0,501.0,80.0,581.0,9990.0,5982.0,15972.0,22919.0,12171.0,35090.0,51912.0,384920.0,439010.0
"Youngstown-Warren-Boardman, OH-PA",1795.0,843.0,3271.0,877.0,4148.0,8292.0,4329.0,12621.0,32243.0,15756.0,47999.0,65611.0,470748.0,538154.0
"Yuba City, CA",1417.0,476.0,282.0,75.0,357.0,5380.0,4415.0,9795.0,10939.0,5689.0,16628.0,27256.0,141274.0,169947.0
"Yuma, AZ",4607.0,356.0,752.0,847.0,1599.0,4465.0,6681.0,11146.0,7261.0,18934.0,26195.0,39296.0,158078.0,201981.0
"Zanesville, OH Micro Area",,,,,,,,,,,,,,
"Winchester, VA-WV",478.0,495.0,24.0,0.0,24.0,2559.0,2044.0,4603.0,7171.0,3076.0,10247.0,15369.0,120936.0,136783.0
"Winston-Salem, NC",1953.0,1881.0,1575.0,1541.0,3116.0,16509.0,14322.0,30831.0,30079.0,21675.0,51754.0,87582.0,566669.0,656204.0
"Huntington-Ashland, WV-KY-OH",464.0,1841.0,1390.0,1051.0,2441.0,5088.0,4109.0,9197.0,25602.0,9580.0,35182.0,48661.0,306830.0,355955.0
"Huntsville, AL",1611.0,1417.0,1738.0,1167.0,2905.0,9745.0,11876.0,21621.0,19283.0,27819.0,47102.0,73045.0,369710.0,444366.0
"Huntsville, TX Micro Area",,,,,,,,,,,,,,
"Hutchinson, KS Micro Area",,,,,,,,,,,,,,
"Idaho Falls, ID",1196.0,653.0,848.0,1186.0,2034.0,1536.0,3905.0,5441.0,6577.0,7650.0,14227.0,22355.0,118467.0,142018.0
"Indiana, PA Micro Area",,,,,,,,,,,,,,
"Indianapolis-Carmel-Anderson, IN",8911.0,3741.0,5388.0,4054.0,9442.0,26211.0,28642.0,54853.0,94720.0,109616.0,204336.0,272372.0,1695520.0,1976803.0
"Iowa City, IA",2132.0,3067.0,1553.0,731.0,2284.0,5956.0,5145.0,11101.0,11378.0,14228.0,25606.0,42058.0,122275.0,166465.0
"Jamestown-Dunkirk-Fredonia, NY Micro Area",,,,,,,,,,,,,,
"Janesville-Beloit, WI",404.0,312.0,705.0,217.0,922.0,2857.0,2608.0,5465.0,3682.0,12157.0,15839.0,22538.0,136337.0,159279.0
"Jefferson City, MO",122.0,1963.0,558.0,737.0,1295.0,3419.0,2230.0,5649.0,9237.0,6584.0,15821.0,24728.0,121754.0,146604.0
"Johnson City, TN",1212.0,1120.0,1796.0,516.0,2312.0,3266.0,3276.0,6542.0,10918.0,10190.0,21108.0,31082.0,166530.0,198824.0
"Johnstown, PA",308.0,300.0,567.0,174.0,741.0,2275.0,1948.0,4223.0,6942.0,1992.0,8934.0,14198.0,119043.0,133549.0
"Jonesboro, AR",1081.0,1639.0,1904.0,2880.0,4784.0,3303.0,867.0,4170.0,7832.0,13018.0,20850.0,31443.0,96635.0,129159.0
"Joplin, MO",120.0,1541.0,777.0,1310.0,2087.0,1574.0,2099.0,3673.0,12876.0,4296.0,17172.0,24473.0,150875.0,175468.0
"Kahului-Wailuku-Lahaina, HI",3853.0,108.0,661.0,32.0,693.0,3824.0,2823.0,6647.0,8573.0,4583.0,13156.0,20604.0,139711.0,164168.0
"Ithaca, NY",3158.0,400.0,1134.0,621.0,1755.0,6684.0,4284.0,10968.0,7047.0,6080.0,13127.0,26250.0,74759.0,104167.0
"Jackson, MI",393.0,835.0,1192.0,1339.0,2531.0,3332.0,1821.0,5153.0,8749.0,6636.0,15385.0,23904.0,132501.0,156798.0
"Jackson, MS",1639.0,3171.0,1502.0,2168.0,3670.0,5088.0,7749.0,12837.0,38479.0,26090.0,64569.0,84247.0,486958.0,572844.0
"Jackson, TN",84.0,1289.0,146.0,144.0,290.0,1539.0,871.0,2410.0,1792.0,2135.0,3927.0,7916.0,119731.0,127731.0
"Jacksonville, FL",13539.0,4954.0,6083.0,3255.0,9338.0,39121.0,33552.0,72673.0,53587.0,116343.0,169930.0,256895.0,1189962.0,1460396.0
"Jacksonville, NC",2154.0,701.0,1784.0,90.0,1874.0,17837.0,9409.0,27246.0,10530.0,9407.0,19937.0,49758.0,130498.0,182410.0
"Aberdeen, WA Micro Area",,,,,,,,,,,,,,
"Abilene, TX",1324.0,1553.0,254.0,1065.0,1319.0,5841.0,3795.0,9636.0,3560.0,16372.0,19932.0,32440.0,135780.0,169544.0
"Adrian, MI Micro Area",,,,,,,,,,,,,,
"Aguadilla-Isabela, PR",,,,,,,,,,,,,,
"Akron, OH",3370.0,434.0,1117.0,1917.0,3034.0,15848.0,7166.0,23014.0,39458.0,16529.0,55987.0,82469.0,608200.0,694039.0
"Alamogordo, NM Micro Area",,,,,,,,,,,,,,
"Albany, GA",43.0,718.0,260.0,883.0,1143.0,3815.0,2946.0,6761.0,5968.0,8051.0,14019.0,22641.0,127729.0,150413.0
"Albany, OR",225.0,328.0,658.0,200.0,858.0,2822.0,3303.0,6125.0,5784.0,4841.0,10625.0,17936.0,104004.0,122165.0
"Albany-Schenectady-Troy, NY",7768.0,1146.0,2198.0,1129.0,3327.0,19416.0,13765.0,33181.0,46727.0,29698.0,76425.0,114079.0,750621.0,872468.0
"Albertville, AL Micro Area",,,,,,,,,,,,,,
"Albuquerque, NM",3071.0,1147.0,2895.0,3481.0,6376.0,12255.0,15966.0,28221.0,21660.0,76413.0,98073.0,133817.0,768293.0,905181.0
"Alexandria, LA",292.0,779.0,224.0,1035.0,1259.0,2400.0,1632.0,4032.0,7882.0,4921.0,12803.0,18873.0,133651.0,152816.0
"Allentown-Bethlehem-Easton, PA-NJ",3313.0,354.0,1056.0,223.0,1279.0,20140.0,13252.0,33392.0,40530.0,33535.0,74065.0,109090.0,714233.0,826636.0
"Altoona, PA",255.0,409.0,337.0,159.0,496.0,4483.0,640.0,5123.0,4255.0,2833.0,7088.0,13116.0,109743.0,123114.0
"Amarillo, TX",1130.0,2507.0,822.0,4113.0,4935.0,2683.0,3189.0,5872.0,5239.0,34091.0,39330.0,52644.0,206385.0,260159.0
"Ames, IA",1390.0,2592.0,859.0,542.0,1401.0,6696.0,3511.0,10207.0,1836.0,13155.0,14991.0,29191.0,65742.0,96323.0
"Anchorage, AK",3441.0,4614.0,1031.0,841.0,1872.0,6695.0,5469.0,12164.0,9434.0,45180.0,54614.0,73264.0,320056.0,396761.0
"Ann Arbor, MI",9646.0,337.0,1792.0,884.0,2676.0,18363.0,10995.0,29358.0,20368.0,23862.0,44230.0,76601.0,275068.0,361315.0
"Anniston-Oxford-Jacksonville, AL",148.0,743.0,265.0,223.0,488.0,2907.0,872.0,3779.0,5631.0,7673.0,13304.0,18314.0,94483.0,112945.0
"Appleton, WI",668.0,473.0,300.0,546.0,846.0,5260.0,3166.0,8426.0,8855.0,5837.0,14692.0,24437.0,205767.0,230872.0
"Arecibo, PR",,,,,,,,,,,,,,
"Asheville, NC",686.0,944.0,2313.0,794.0,3107.0,11257.0,6886.0,18143.0,23470.0,13805.0,37275.0,59469.0,388703.0,448858.0
"Ashtabula, OH Micro Area",,,,,,,,,,,,,,
"Athens, OH Micro Area",,,,,,,,,,,,,,
"Athens, TX Micro Area",,,,,,,,,,,,,,
"Athens-Clarke County, GA",654.0,1355.0,607.0,647.0,1254.0,16311.0,4553.0,20864.0,5352.0,16873.0,22225.0,45698.0,156633.0,202985.0
"Atlanta-Sandy Springs-Roswell, GA",50703.0,9799.0,12195.0,14679.0,26874.0,80403.0,111094.0,191497.0,515781.0,135916.0,651697.0,879867.0,4785897.0,5716467.0
"Atlantic City-Hammonton, NJ",1250.0,0.0,1701.0,119.0,1820.0,5246.0,2844.0,8090.0,14236.0,12787.0,27023.0,36933.0,229483.0,267666.0
"Auburn, NY Micro Area",,,,,,,,,,,,,,
"Auburn-Opelika, AL",1776.0,864.0,1870.0,561.0,2431.0,7596.0,6216.0,13812.0,2664.0,10391.0,13055.0,30162.0,125544.0,157482.0
"Augusta-Richmond County, GA-SC",3822.0,3144.0,691.0,683.0,1374.0,15868.0,7804.0,23672.0,29666.0,29868.0,59534.0,87724.0,495522.0,587068.0
"Augusta-Waterville, ME Micro Area",,,,,,,,,,,,,,
"Austin-Round Rock, TX",17754.0,3508.0,1229.0,3062.0,4291.0,48488.0,55078.0,103566.0,87345.0,154920.0,242265.0,353630.0,1659080.0,2030464.0
"Bakersfield, CA",5163.0,355.0,612.0,731.0,1343.0,21666.0,14193.0,35859.0,49226.0,60233.0,109459.0,147016.0,720578.0,872757.0
"Baltimore-Columbia-Towson, MD",17068.0,1613.0,2483.0,844.0,3327.0,55297.0,28783.0,84080.0,173286.0,98345.0,271631.0,360651.0,2390671.0,2768390.0
"Bangor, ME",89.0,3521.0,463.0,1019.0,1482.0,3731.0,1984.0,5715.0,10395.0,4297.0,14692.0,25410.0,124642.0,150141.0
"Barnstable Town, MA",366.0,53.0,320.0,88.0,408.0,5435.0,1354.0,6789.0,11330.0,2780.0,14110.0,21360.0,191667.0,213393.0
"Baton Rouge, LA",2075.0,2695.0,1828.0,119.0,1947.0,12221.0,12827.0,25048.0,60631.0,32122.0,92753.0,122443.0,700983.0,825501.0
"Battle Creek, MI",282.0,632.0,274.0,212.0,486.0,2934.0,1542.0,4476.0,6171.0,5629.0,11800.0,17394.0,115066.0,132742.0
"Bay City, MI",56.0,1760.0,136.0,367.0,503.0,523.0,524.0,1047.0,3618.0,3237.0,6855.0,10165.0,93738.0,103959.0
"Beaumont-Port Arthur, TX",1292.0,673.0,358.0,879.0,1237.0,9477.0,6805.0,16282.0,27047.0,18911.0,45958.0,64150.0,339796.0,405238.0
"Beaver Dam, WI Micro Area",,,,,,,,,,,,,,
"Beckley, WV",0.0,382.0,11.0,327.0,338.0,1684.0,670.0,2354.0,7442.0,2125.0,9567.0,12641.0,107319.0,119960.0
"Bellingham, WA",1458.0,0.0,1122.0,745.0,1867.0,6599.0,5823.0,12422.0,13007.0,14729.0,27736.0,42025.0,171204.0,214687.0
"Bend-Redmond, OR",1589.0,808.0,574.0,787.0,1361.0,6807.0,6491.0,13298.0,4312.0,13358.0,17670.0,33137.0,145324.0,180050.0
"Billings, MT",270.0,2477.0,232.0,560.0,792.0,2152.0,1491.0,3643.0,4499.0,14538.0,19037.0,25949.0,142115.0,168334.0
"Binghamton, NY",805.0,1475.0,811.0,143.0,954.0,4334.0,3306.0,7640.0,16434.0,7806.0,24240.0,34309.0,207039.0,242153.0
"Birmingham-Hoover, AL",3585.0,1841.0,1775.0,2934.0,4709.0,14527.0,12522.0,27049.0,73164.0,47112.0,120276.0,153875.0,978166.0,1135626.0
"Bismarck, ND",1473.0,1683.0,186.0,2181.0,2367.0,834.0,872.0,1706.0,3030.0,6788.0,9818.0,15574.0,112816.0,129863.0
"Blacksburg-Christiansburg-Radford, VA",2219.0,1776.0,964.0,355.0,1319.0,9408.0,3608.0,13016.0,7345.0,13280.0,20625.0,36736.0,142575.0,181530.0
"Bloomington, IL",782.0,108.0,900.0,437.0,1337.0,7560.0,3547.0,11107.0,9330.0,7627.0,16957.0,29509.0,154846.0,185137.0
"Bloomington, IN",2029.0,1507.0,1574.0,1045.0,2619.0,9332.0,7064.0,16396.0,5087.0,18884.0,23971.0,44493.0,118662.0,165184.0
"Bloomsburg-Berwick, PA",398.0,99.0,534.0,34.0,568.0,2023.0,1374.0,3397.0,2214.0,2056.0,4270.0,8334.0,75382.0,84114.0
"Bluefield, WV-VA Micro Area",,,,,,,,,,,,,,
"Boise City, ID",3149.0,2351.0,2758.0,4195.0,6953.0,15950.0,12398.0,28348.0,50755.0,26156.0,76911.0,114563.0,566510.0,684222.0
"Boston-Cambridge-Newton, MA-NH",60427.0,2390.0,5094.0,3729.0,8823.0,69196.0,56427.0,125623.0,314283.0,135675.0,449958.0,586794.0,4097823.0,4745044.0
"Boulder, CO",2772.0,809.0,1697.0,2329.0,4026.0,15530.0,15210.0,30740.0,12789.0,18390.0,31179.0,66754.0,249317.0,318843.0
"Bowling Green, KY",1313.0,1119.0,2003.0,707.0,2710.0,5254.0,4871.0,10125.0,10320.0,9860.0,20180.0,34134.0,137562.0,173009.0
"Bozeman, MT Micro Area",,,,,,,,,,,,,,
"Brainerd, MN Micro Area",,,,,,,,,,,,,,
"Branson, MO Micro Area",,,,,,,,,,,,,,
"Bremerton-Silverdale, WA",1100.0,1187.0,1339.0,492.0,1831.0,7360.0,9558.0,16918.0,12685.0,9593.0,22278.0,42214.0,218175.0,261489.0
"Bridgeport-Stamford-Norwalk, CT",9571.0,59.0,465.0,297.0,762.0,16784.0,12505.0,29289.0,23609.0,51984.0,75593.0,105703.0,817807.0,933081.0
"Canton-Massillon, OH",591.0,605.0,1626.0,893.0,2519.0,5942.0,3691.0,9633.0,22398.0,15117.0,37515.0,50272.0,346226.0,397089.0
"Cape Coral-Fort Myers, FL",6161.0,1634.0,1280.0,929.0,2209.0,29940.0,13530.0,43470.0,28081.0,20465.0,48546.0,95859.0,613439.0,715459.0
"Brownsville-Harlingen, TX",2102.0,389.0,828.0,534.0,1362.0,1700.0,3373.0,5073.0,5006.0,22340.0,27346.0,34170.0,378687.0,414959.0
"Brunswick, GA",251.0,473.0,1554.0,1191.0,2745.0,1394.0,1667.0,3061.0,9134.0,2121.0,11255.0,17534.0,96717.0,114502.0
"Buffalo-Cheektowaga-Niagara Falls, NY",5427.0,1780.0,2600.0,924.0,3524.0,12114.0,10505.0,22619.0,52654.0,44210.0,96864.0,124787.0,988326.0,1118540.0
"Burlington, NC",349.0,275.0,225.0,0.0,225.0,3094.0,2447.0,5541.0,9985.0,3965.0,13950.0,19991.0,137864.0,158204.0
"Burlington-South Burlington, VT",1087.0,1495.0,1802.0,254.0,2056.0,5680.0,3425.0,9105.0,13236.0,13489.0,26725.0,39381.0,175316.0,215784.0
