NAME,B07201_014E,B07201_013E,B07201_012E,B07201_011E,B07201_010E,B07201_009E,B07201_008E,B07201_007E,B07201_006E,B07201_005E,B07201_004E,B07201_003E,B07201_002E,B07201_001E
"Rochester, MN",783.0,1157.0,1030.0,1278.0,2308.0,2398.0,3163.0,5561.0,4849.0,11660.0,16509.0,25535.0,159639.0,185957.0
"Rochester, NY",6094.0,2127.0,4947.0,2112.0,7059.0,15571.0,9428.0,24999.0,75705.0,46441.0,122146.0,156331.0,884089.0,1046514.0
"Rockford, IL",789.0,335.0,1252.0,530.0,1782.0,3875.0,2321.0,6196.0,17421.0,20858.0,38279.0,46592.0,293854.0,341235.0
"Rocky Mount, NC",189.0,402.0,670.0,635.0,1305.0,2498.0,1499.0,3997.0,6855.0,8405.0,15260.0,20964.0,129287.0,150440.0
"Rome, GA",239.0,189.0,450.0,828.0,1278.0,2906.0,1446.0,4352.0,2619.0,5055.0,7674.0,13493.0,80785.0,94517.0
"Roseburg, OR Micro Area",,,,,,,,,,,,,,
"Roswell, NM Micro Area",,,,,,,,,,,,,,
"Russellville, AR Micro Area",,,,,,,,,,,,,,
"Sacramento--Arden-Arcade--Roseville, CA",12615.0,3249.0,5499.0,2807.0,8306.0,32972.0,37209.0,70181.0,169948.0,139231.0,309179.0,390915.0,1767988.0,2171518.0
"Saginaw-Saginaw Township North, MI",388.0,868.0,819.0,974.0,1793.0,2494.0,3588.0,6082.0,7866.0,7225.0,15091.0,23834.0,171905.0,196127.0
"St. Cloud, MN",1099.0,2063.0,628.0,1284.0,1912.0,8178.0,2849.0,11027.0,9818.0,11974.0,21792.0,36794.0,150674.0,188567.0
"St. George, UT",1103.0,1382.0,424.0,753.0,1177.0,2798.0,2838.0,5636.0,6088.0,12222.0,18310.0,26505.0,115112.0,142720.0
"St. Joseph, MO-KS",106.0,2417.0,518.0,1165.0,1683.0,3499.0,2356.0,5855.0,2779.0,9945.0,12724.0,22679.0,103860.0,126645.0
"St. Louis, MO-IL",10196.0,8309.0,3949.0,4222.0,8171.0,25498.0,25274.0,50772.0,246940.0,65994.0,312934.0,380186.0,2397737.0,2788119.0
"Salem, OR",2571.0,1660.0,1242.0,2567.0,3809.0,8362.0,6341.0,14703.0,25894.0,21790.0,47684.0,67856.0,320803.0,391230.0
"Salinas, CA",2542.0,145.0,844.0,550.0,1394.0,9553.0,8809.0,18362.0,20811.0,16180.0,36991.0,56892.0,360200.0,419634.0
"Salisbury, MD",178.0,190.0,1566.0,364.0,1930.0,6037.0,1712.0,7749.0,5023.0,5552.0,10575.0,20444.0,104777.0,125399.0
"Salisbury, NC Micro Area",,,,,,,,,,,,,,
"Salt Lake City, UT",8363.0,2018.0,3524.0,2877.0,6401.0,25164.0,18530.0,43694.0,100229.0,31144.0,131373.0,183486.0,951288.0,1143137.0
"San Angelo, TX",632.0,1855.0,1215.0,1332.0,2547.0,4480.0,5618.0,10098.0,1918.0,13652.0,15570.0,30070.0,83521.0,114223.0
"San Antonio-New Braunfels, TX",15432.0,4955.0,5547.0,6022.0,11569.0,28364.0,45732.0,74096.0,59440.0,211610.0,271050.0,361670.0,1827531.0,2204633.0
"San Diego-Carlsbad-San Marcos, CA",29643.0,1171.0,4654.0,2692.0,7346.0,59893.0,58794.0,118687.0,147359.0,189528.0,336887.0,464091.0,2644405.0,3138139.0
"Sandusky, OH",83.0,173.0,375.0,157.0,532.0,3052.0,1177.0,4229.0,2374.0,4409.0,6783.0,11717.0,64100.0,75900.0
"Winston-Salem, NC",600.0,1573.0,3462.0,1126.0,4588.0,7255.0,7458.0,14713.0,17160.0,26087.0,43247.0,64121.0,414777.0,479498.0
"Wooster, OH Micro Area",,,,,,,,,,,,,,
"Worcester, MA",4159.0,279.0,1404.0,254.0,1658.0,16647.0,6413.0,23060.0,41868.0,16147.0,58015.0,83012.0,710176.0,797347.0
"Yakima, WA",631.0,114.0,297.0,162.0,459.0,2099.0,3374.0,5473.0,14556.0,15499.0,30055.0,36101.0,206226.0,242958.0
"Columbus, IN",1302.0,179.0,564.0,753.0,1317.0,2367.0,1330.0,3697.0,628.0,4517.0,5145.0,10338.0,66212.0,77852.0
"Columbus, OH",9976.0,3985.0,8623.0,4454.0,13077.0,35586.0,26463.0,62049.0,111056.0,119599.0,230655.0,309766.0,1534314.0,1854056.0
"Concord, NH Micro Area",,,,,,,,,,,,,,
"Cookeville, TN Micro Area",,,,,,,,,,,,,,
"Coos Bay, OR Micro Area",,,,,,,,,,,,,,
"Corning, NY Micro Area",,,,,,,,,,,,,,
"Corpus Christi, TX",663.0,1934.0,579.0,2814.0,3393.0,10104.0,9456.0,19560.0,13674.0,38130.0,51804.0,76691.0,353329.0,430683.0
"Corvallis, OR",506.0,297.0,631.0,1934.0,2565.0,3844.0,2598.0,6442.0,1159.0,6158.0,7317.0,16621.0,68517.0,85644.0
"Cumberland, MD-WV",141.0,1253.0,162.0,498.0,660.0,2834.0,476.0,3310.0,5939.0,2248.0,8187.0,13410.0,87594.0,101145.0
"Dallas-Fort Worth-Arlington, TX",51345.0,12142.0,10735.0,16110.0,26845.0,76053.0,95701.0,171754.0,340087.0,483891.0,823978.0,1034719.0,5476541.0,6562605.0
"Dalton, GA",164.0,737.0,1231.0,126.0,1357.0,1441.0,962.0,2403.0,9786.0,4586.0,14372.0,18869.0,121822.0,140855.0
"Danville, IL",150.0,285.0,66.0,83.0,149.0,1010.0,1032.0,2042.0,2944.0,5281.0,8225.0,10701.0,68747.0,79598.0
"Danville, VA",159.0,1403.0,439.0,212.0,651.0,2631.0,1523.0,4154.0,2921.0,4133.0,7054.0,13262.0,91454.0,104875.0
"Daphne-Fairhope-Foley, AL Micro Area",,,,,,,,,,,,,,
"Davenport-Moline-Rock Island, IA-IL",1100.0,702.0,1462.0,2001.0,3463.0,5891.0,5832.0,11723.0,13807.0,22318.0,36125.0,52013.0,323088.0,376201.0
"Dayton, OH",4640.0,1796.0,3517.0,1456.0,4973.0,19735.0,9634.0,29369.0,73410.0,30254.0,103664.0,139802.0,688697.0,833139.0
"Decatur, AL",40.0,266.0,889.0,413.0,1302.0,2018.0,2133.0,4151.0,9398.0,6921.0,16319.0,22038.0,130869.0,152947.0
"Decatur, IL",277.0,540.0,466.0,485.0,951.0,2853.0,1188.0,4041.0,2553.0,13364.0,15917.0,21449.0,87155.0,108881.0
"Deltona-Daytona Beach-Ormond Beach, FL",1904.0,1249.0,1626.0,406.0,2032.0,19687.0,12905.0,32592.0,24046.0,15142.0,39188.0,75061.0,414649.0,491614.0
"Denver-Aurora-Broomfield, CO",15512.0,7721.0,6489.0,5235.0,11724.0,54401.0,56903.0,111304.0,184730.0,160522.0,345252.0,476001.0,2119928.0,2611441.0
"Des Moines-West Des Moines, IA",1863.0,5107.0,1524.0,2274.0,3798.0,6681.0,14418.0,21099.0,23875.0,41063.0,64938.0,94942.0,484412.0,581217.0
"Detroit-Warren-Livonia, MI",20965.0,6282.0,3614.0,3795.0,7409.0,29008.0,29759.0,58767.0,273969.0,203734.0,477703.0,550161.0,3674146.0,4245272.0
"Yauco, PR",,,,,,,,,,,,,,
"York-Hanover, PA",1647.0,715.0,2568.0,415.0,2983.0,9773.0,3350.0,13123.0,20390.0,7995.0,28385.0,45206.0,386991.0,433844.0
"Youngstown-Warren-Boardman, OH-PA",940.0,354.0,3905.0,635.0,4540.0,8896.0,5981.0,14877.0,31333.0,14601.0,45934.0,65705.0,487210.0,553855.0
"Yuba City, CA",1602.0,1086.0,668.0,128.0,796.0,4231.0,2554.0,6785.0,14456.0,8759.0,23215.0,31882.0,132233.0,165717.0
"Yuma, AZ",2069.0,629.0,912.0,1089.0,2001.0,6520.0,3214.0,9734.0,5631.0,17463.0,23094.0,35458.0,160018.0,197545.0
"Eau Claire, WI",659.0,2539.0,1352.0,560.0,1912.0,2562.0,1718.0,4280.0,7415.0,9432.0,16847.0,25578.0,135076.0,161313.0
"El Centro, CA",1439.0,122.0,48.0,164.0,212.0,1761.0,5047.0,6808.0,12146.0,8775.0,20921.0,28063.0,143985.0,173487.0
"Dothan, AL",156.0,1235.0,1203.0,661.0,1864.0,1482.0,1507.0,2989.0,6346.0,7079.0,13425.0,19513.0,125441.0,145110.0
"Dover, DE",940.0,104.0,1517.0,232.0,1749.0,4028.0,2768.0,6796.0,8144.0,4031.0,12175.0,20824.0,143640.0,165404.0
"DuBois, PA Micro Area",,,,,,,,,,,,,,
"Dubuque, IA",75.0,1050.0,176.0,325.0,501.0,1370.0,1005.0,2375.0,2782.0,5016.0,7798.0,11724.0,82007.0,93806.0
"Duluth, MN-WI",521.0,4100.0,923.0,1064.0,1987.0,5671.0,2227.0,7898.0,16627.0,14116.0,30743.0,44728.0,231873.0,277122.0
"Guayama, PR",,,,,,,,,,,,,,
"Gulfport-Biloxi, MS",603.0,927.0,977.0,1319.0,2296.0,9102.0,8308.0,17410.0,11769.0,16644.0,28413.0,49046.0,203917.0,253566.0
"Hagerstown-Martinsburg, MD-WV",561.0,360.0,2251.0,161.0,2412.0,12147.0,3830.0,15977.0,17754.0,7185.0,24939.0,43688.0,225979.0,270228.0
"Hammond, LA Micro Area",,,,,,,,,,,,,,
"Hanford-Corcoran, CA",309.0,123.0,371.0,402.0,773.0,8559.0,6067.0,14626.0,7537.0,9834.0,17371.0,32893.0,115976.0,149178.0
"Harrisburg-Carlisle, PA",2878.0,968.0,2285.0,891.0,3176.0,12488.0,6584.0,19072.0,38075.0,11664.0,49739.0,72955.0,472486.0,548319.0
"Harrisonburg, VA",1792.0,620.0,666.0,107.0,773.0,4518.0,3383.0,7901.0,4795.0,6881.0,11676.0,20970.0,104061.0,126823.0
"Hartford-West Hartford-East Hartford, CT",7124.0,402.0,2418.0,1637.0,4055.0,17963.0,16488.0,34451.0,65192.0,36205.0,101397.0,140305.0,1054620.0,1202049.0
"Hattiesburg, MS",452.0,1173.0,2893.0,1534.0,4427.0,4736.0,1998.0,6734.0,5497.0,13100.0,18597.0,30931.0,113995.0,145378.0
"Helena, MT Micro Area",,,,,,,,,,,,,,
"Hickory-Lenoir-Morganton, NC",284.0,1950.0,1433.0,1878.0,3311.0,2558.0,3648.0,6206.0,18977.0,10841.0,29818.0,41285.0,318535.0,360104.0
"Hilo, HI Micro Area",,,,,,,,,,,,,,
"Hilton Head Island-Beaufort, SC Micro Area",,,,,,,,,,,,,,
"Hinesville-Fort Stewart, GA",1645.0,454.0,1757.0,819.0,2576.0,4816.0,2865.0,7681.0,2331.0,3904.0,6235.0,16946.0,63659.0,82250.0
"Hobbs, NM Micro Area",,,,,,,,,,,,,,
"Holland-Grand Haven, MI",2382.0,703.0,1443.0,898.0,2341.0,10736.0,4569.0,15305.0,18525.0,4732.0,23257.0,41606.0,221840.0,265828.0
"Homosassa Springs, FL Micro Area",,,,,,,,,,,,,,
"Honolulu, HI",16963.0,766.0,5180.0,2386.0,7566.0,20124.0,15940.0,36064.0,57150.0,31870.0,89020.0,133416.0,813753.0,964132.0
"Hot Springs, AR",441.0,1859.0,1581.0,369.0,1950.0,1288.0,2936.0,4224.0,5906.0,5425.0,11331.0,19364.0,76018.0,95823.0
"Houma-Bayou Cane-Thibodaux, LA",260.0,371.0,351.0,389.0,740.0,2567.0,2669.0,5236.0,13349.0,10447.0,23796.0,30143.0,175934.0,206337.0
"Houston-Sugar Land-Baytown, TX",48507.0,10082.0,5624.0,15762.0,21386.0,65285.0,87229.0,152514.0,354452.0,438626.0,793078.0,977060.0,5097727.0,6123294.0
"Huntington-Ashland, WV-KY-OH",405.0,1046.0,1763.0,1066.0,2829.0,5942.0,2041.0,7983.0,14011.0,10309.0,24320.0,36178.0,246188.0,282771.0
"Huntsville, AL",1300.0,2800.0,1553.0,1323.0,2876.0,10027.0,7016.0,17043.0,16361.0,18997.0,35358.0,58077.0,365752.0,425129.0
"Huntsville, TX Micro Area",,,,,,,,,,,,,,
"Hutchinson, KS Micro Area",,,,,,,,,,,,,,
"Idaho Falls, ID",701.0,724.0,637.0,804.0,1441.0,1261.0,1263.0,2524.0,6334.0,6516.0,12850.0,17539.0,112688.0,130928.0
"Indiana, PA Micro Area",,,,,,,,,,,,,,
"Indianapolis-Carmel, IN",7319.0,4014.0,3567.0,3013.0,6580.0,29779.0,26089.0,55868.0,75430.0,110634.0,186064.0,252526.0,1513990.0,1773835.0
"Iowa City, IA",1153.0,1640.0,716.0,546.0,1262.0,3259.0,6632.0,9891.0,9230.0,11348.0,20578.0,33371.0,121616.0,156140.0
"Ithaca, NY",2901.0,257.0,1292.0,0.0,1292.0,6478.0,4639.0,11117.0,5429.0,5091.0,10520.0,23186.0,75650.0,101737.0
"Jackson, MI",125.0,611.0,830.0,569.0,1399.0,4464.0,2314.0,6778.0,10739.0,10757.0,21496.0,30284.0,128284.0,158693.0
"Jackson, MS",1132.0,2819.0,3223.0,3228.0,6451.0,4846.0,5286.0,10132.0,37101.0,21824.0,58925.0,78327.0,463329.0,542788.0
"Jackson, TN",195.0,541.0,616.0,155.0,771.0,1634.0,1705.0,3339.0,2006.0,6731.0,8737.0,13388.0,99943.0,113526.0
"Jacksonville, FL",10171.0,3234.0,3421.0,3815.0,7236.0,33707.0,20963.0,54670.0,47666.0,117872.0,165538.0,230678.0,1122642.0,1363491.0
"Jacksonville, NC",4251.0,1979.0,1826.0,523.0,2349.0,12809.0,6213.0,19022.0,10405.0,8096.0,18501.0,41851.0,133366.0,179468.0
"Jamestown-Dunkirk-Fredonia, NY Micro Area",,,,,,,,,,,,,,
"Janesville, WI",90.0,227.0,671.0,435.0,1106.0,4849.0,2763.0,7612.0,8236.0,7150.0,15386.0,24331.0,133916.0,158337.0
"Jefferson City, MO",267.0,1348.0,449.0,1572.0,2021.0,2571.0,2135.0,4706.0,8017.0,6130.0,14147.0,22222.0,125573.0,148062.0
"Johnson City, TN",449.0,1676.0,606.0,323.0,929.0,4927.0,1765.0,6692.0,11778.0,8336.0,20114.0,29411.0,169062.0,198922.0
"Johnstown, PA",131.0,397.0,995.0,253.0,1248.0,1323.0,1114.0,2437.0,7258.0,1613.0,8871.0,12953.0,126868.0,139952.0
"Jonesboro, AR",345.0,1862.0,913.0,960.0,1873.0,3079.0,1647.0,4726.0,7322.0,12591.0,19913.0,28374.0,93492.0,122211.0
"Joplin, MO",515.0,1738.0,980.0,980.0,1960.0,2337.0,2370.0,4707.0,12413.0,11132.0,23545.0,31950.0,139523.0,171988.0
"Kahului-Wailuku, HI Micro Area",,,,,,,,,,,,,,
